date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,flu shot kaiser,high fever,medicine for flu,flu treatments,cold vs flu,fight the flu,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,cold,fever flu,how long does flu last,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,symptoms,signs of flu,over the counter flu medicine,the flu symptoms,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,stomach,how long is flu contagious,symptoms of the flu,taking temperature,exposed to flu,california flu,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,signs of the flu,treat flu,how to get rid of the flu,body temperature
2014-10-01,31,0,0,15,7,1,1,2,14,14,14,7,36,0,41,5,2,0,0,21,12,0,16,2,14,17,0,0,7,1,3,39,8,5,9,7,4,0,0,0,2,8,6,0,55,54,7,2,15,4,6,36,6,3,3,11,72,1,0,51,0,3,10,51,3,0,0,0,100,2,1,20,50,9,16,0,7,0,68,0,1,2,1,22,7,35,0,5,2,6,6,13,11,3,6,1,74
2014-11-01,20,0,8,8,0,1,1,5,8,26,22,7,15,0,45,5,3,0,0,16,10,0,14,2,10,26,2,0,7,2,4,34,11,8,14,9,7,0,0,0,1,8,10,1,22,37,12,0,10,4,10,18,9,3,3,4,61,0,0,61,0,4,3,23,3,0,0,0,76,6,0,19,33,7,21,2,9,0,70,0,1,4,1,7,7,45,1,5,3,9,8,22,12,2,6,2,83
2014-12-01,23,15,15,30,23,2,1,7,7,33,52,11,37,0,58,9,4,0,0,19,17,0,29,3,20,38,2,1,6,3,7,53,11,8,26,19,8,0,0,0,3,9,9,1,4,50,9,4,18,6,27,21,10,12,8,16,48,1,0,64,1,10,4,23,5,1,0,0,73,6,3,17,42,8,45,4,17,0,70,0,1,3,2,9,18,68,1,7,4,22,18,27,26,3,3,4,68
2015-01-01,32,22,52,44,29,2,3,11,20,54,50,14,65,0,78,13,6,0,0,32,28,0,39,8,29,47,4,1,15,9,6,73,21,9,39,37,12,0,0,0,3,14,8,1,4,83,16,1,29,10,52,31,26,13,6,16,100,1,1,71,1,16,8,20,9,1,0,0,88,13,1,40,52,18,53,9,25,0,77,1,2,3,1,14,27,93,1,7,5,20,28,44,40,5,9,5,88
2015-02-01,20,8,48,72,0,1,1,3,13,50,27,12,35,0,67,8,5,0,0,20,17,0,25,5,19,40,2,0,5,4,5,57,16,8,22,22,8,0,0,0,3,5,7,0,3,74,7,3,20,6,30,23,9,4,5,12,82,1,0,60,1,11,20,13,7,0,0,0,85,8,2,28,42,15,31,5,17,0,76,0,1,2,0,9,14,79,0,7,5,10,14,22,20,5,5,4,100
2015-03-01,15,29,44,15,0,1,2,4,10,43,43,7,32,0,60,6,4,0,0,13,11,0,18,3,13,31,1,0,4,2,4,37,7,6,19,13,5,0,0,0,1,4,4,1,1,60,9,1,7,2,23,20,4,3,0,15,75,0,0,59,1,6,13,5,4,0,0,0,82,6,1,21,39,9,32,0,12,0,84,0,1,2,1,6,11,64,1,7,3,6,11,15,22,3,4,2,81
2015-04-01,14,8,38,23,0,1,1,2,7,26,22,0,15,0,50,5,4,0,0,12,11,0,15,2,11,20,1,1,3,1,7,47,5,4,22,10,4,0,0,0,1,3,6,0,1,50,5,1,6,2,12,10,8,4,5,17,60,0,0,58,0,6,6,5,4,0,0,0,78,4,0,19,41,10,19,0,9,0,85,0,1,3,2,6,8,56,1,8,2,6,4,20,14,4,4,4,73
2015-05-01,11,8,15,0,8,1,1,3,3,22,40,0,7,0,50,3,3,0,0,9,7,0,9,1,7,18,0,0,3,1,7,34,3,2,9,2,6,0,0,0,1,2,4,0,0,64,9,1,7,2,9,9,4,3,3,6,51,0,0,59,0,3,3,3,3,0,0,0,77,4,1,11,37,5,8,2,18,0,83,0,0,3,0,10,5,51,0,4,2,3,10,15,8,1,4,1,73
2015-06-01,8,8,16,8,8,0,1,2,4,19,27,0,23,0,40,2,2,0,0,6,5,0,6,1,6,7,0,1,2,1,4,40,4,0,11,4,2,0,0,0,0,5,2,0,1,45,5,0,2,0,5,2,6,0,3,7,50,0,0,51,0,2,3,5,1,0,0,0,76,1,1,8,31,2,6,2,10,0,76,0,0,2,0,6,3,38,0,3,2,8,7,11,5,1,3,1,60
2015-07-01,6,7,7,0,0,1,1,2,4,7,11,0,0,0,33,2,2,0,0,5,4,0,6,0,4,7,1,1,1,2,4,26,2,0,7,3,2,0,0,0,0,1,3,0,1,48,4,0,6,4,7,3,2,0,0,6,37,0,0,49,0,3,1,3,1,0,0,0,72,2,0,4,31,3,5,4,11,0,75,0,0,2,0,3,3,30,0,2,1,5,6,6,8,1,2,1,53
2015-08-01,7,7,7,0,7,0,0,2,6,26,40,0,0,0,34,2,2,0,0,5,4,0,6,1,4,13,0,0,1,0,3,24,3,0,6,2,2,0,0,0,1,2,3,0,2,47,4,0,6,4,9,4,4,0,0,4,50,0,0,49,0,2,1,5,1,0,0,0,71,2,0,4,35,5,5,2,9,0,74,0,0,4,1,3,1,28,0,3,1,4,3,7,4,1,2,1,64
2015-09-01,16,0,7,0,0,1,0,1,11,32,21,7,7,0,39,3,2,0,0,10,7,0,11,1,7,14,2,0,2,1,3,30,8,6,10,6,2,0,0,0,1,4,3,1,28,44,8,0,5,0,5,10,2,3,0,6,68,0,0,51,0,4,3,27,2,0,0,0,73,4,1,13,41,5,6,2,8,0,72,0,0,3,1,11,6,40,0,5,2,6,5,15,8,1,2,2,75
2015-10-01,25,0,14,14,14,1,1,3,11,10,27,7,7,0,45,5,3,0,0,16,9,0,16,2,10,23,1,0,6,1,3,33,8,2,12,4,6,0,0,0,3,6,6,1,54,43,8,1,15,2,5,17,5,2,2,4,50,0,0,53,0,4,3,43,3,0,0,0,73,5,2,14,34,8,6,4,14,0,68,0,1,3,1,16,4,41,0,5,2,11,7,16,11,1,3,2,85
2015-11-01,22,8,38,23,8,0,1,2,9,15,22,7,11,0,55,6,3,0,0,17,11,1,17,2,11,28,0,1,3,1,2,47,9,4,17,12,8,0,0,0,3,4,6,2,31,34,13,0,14,4,10,22,8,3,5,9,43,0,0,70,0,5,4,24,3,0,0,0,74,5,2,17,44,3,21,4,10,0,70,0,1,3,1,13,9,47,1,5,2,13,12,25,17,1,3,2,75
2015-12-01,21,8,15,8,8,1,1,4,7,15,41,7,33,0,54,8,3,0,1,18,13,0,25,3,16,45,1,0,4,3,2,54,11,8,25,22,7,0,0,0,3,6,6,0,9,40,17,3,17,3,13,12,14,0,0,8,72,0,0,74,1,8,3,14,3,1,0,0,72,5,3,17,40,12,43,7,16,0,83,0,1,2,1,7,15,59,1,9,4,10,15,25,27,4,4,4,82
2016-01-01,18,11,22,27,11,0,3,6,6,37,35,5,13,0,61,7,4,0,0,17,12,0,21,2,14,36,1,1,3,3,5,49,10,4,21,10,8,0,0,0,2,5,6,1,2,51,12,3,10,4,6,13,10,2,4,16,56,0,0,66,0,6,3,10,4,0,0,0,74,4,1,15,47,12,25,4,21,0,82,0,1,3,1,6,14,66,1,7,2,11,15,29,24,2,4,3,71
2016-02-01,22,6,46,46,12,2,2,4,11,51,68,11,17,0,69,9,6,0,0,22,18,0,27,3,13,43,2,1,5,4,7,51,13,13,27,14,8,0,0,0,3,7,9,0,2,100,11,2,18,2,23,27,9,4,2,10,59,1,0,66,1,10,6,8,8,0,0,0,85,5,2,21,58,10,26,3,15,0,85,0,1,3,1,12,15,85,1,7,3,13,13,36,20,2,6,5,86
2016-03-01,17,11,11,11,11,1,2,6,10,34,60,5,13,0,56,6,5,0,0,16,13,0,19,2,13,28,1,0,2,2,5,46,12,3,15,12,7,0,0,0,3,6,6,0,1,70,12,1,17,2,16,20,8,6,4,5,48,0,0,62,1,8,4,6,6,0,0,0,76,4,2,20,42,10,25,2,22,0,81,0,1,3,1,7,8,66,0,4,3,13,14,30,22,1,5,3,68
2016-04-01,11,0,6,6,0,2,1,2,6,19,35,5,14,0,47,3,3,0,0,11,8,0,10,2,9,16,1,0,2,2,5,29,7,4,11,6,4,0,0,0,1,3,2,1,1,55,10,0,9,3,12,12,4,3,2,9,52,0,0,61,0,4,4,4,4,0,0,0,76,2,0,12,43,8,20,2,16,0,83,0,0,2,0,5,7,49,0,5,2,8,6,22,9,1,2,2,72
2016-05-01,12,16,16,0,11,0,1,2,5,19,37,5,16,0,38,3,2,0,0,10,6,0,9,2,7,19,0,0,1,0,3,41,5,2,10,7,3,0,0,0,1,1,4,0,1,60,8,1,6,2,5,8,5,2,0,11,34,0,0,59,0,3,2,3,2,0,0,0,75,2,1,10,34,2,9,3,11,0,84,0,0,2,1,3,5,39,0,4,2,4,8,11,8,1,1,1,63
2016-06-01,8,0,23,0,6,0,1,1,3,14,25,0,6,0,32,2,2,0,0,5,4,0,5,1,5,15,1,0,1,3,4,31,3,2,8,2,2,0,0,0,1,1,3,0,0,54,5,1,3,0,3,6,5,6,0,6,35,0,0,57,0,3,1,3,1,0,0,0,71,2,1,5,32,2,9,2,8,0,81,0,0,2,1,2,3,37,0,4,2,4,4,11,4,1,2,0,56
2016-07-01,7,0,12,0,0,1,1,1,5,29,20,0,6,0,28,2,2,0,0,5,4,0,6,1,6,7,0,0,1,2,3,30,3,2,6,6,2,0,0,0,0,1,2,0,1,55,4,1,1,0,3,5,4,2,0,4,41,0,0,55,0,2,2,3,1,0,0,0,77,2,1,5,36,5,7,0,13,0,83,0,0,2,0,1,3,24,0,3,1,3,3,15,5,1,1,3,57
2016-08-01,8,24,30,6,0,0,0,2,4,12,20,0,9,0,28,2,1,0,0,6,4,0,7,1,5,14,0,0,2,0,3,29,4,2,6,6,2,0,0,0,0,2,1,0,3,51,5,1,2,0,3,5,2,3,0,9,33,0,0,55,0,2,2,5,1,0,0,0,69,1,1,5,38,3,8,2,16,0,80,0,0,3,0,3,3,27,0,2,1,4,2,11,8,1,1,1,53
2016-09-01,19,0,23,23,17,0,1,3,9,14,33,0,11,0,74,4,2,0,0,12,7,0,13,1,6,19,1,0,3,1,4,25,9,0,9,10,2,0,0,0,1,3,3,1,24,46,9,1,8,3,3,11,6,0,2,14,47,0,0,61,0,2,1,30,3,0,0,0,72,1,1,7,41,4,10,2,7,0,78,0,0,4,0,11,6,39,0,3,2,6,6,19,14,1,3,2,72
2016-10-01,25,0,5,16,5,0,1,3,11,37,11,0,16,0,42,5,2,0,0,15,9,1,14,2,8,25,1,0,4,1,4,37,8,3,12,6,2,0,0,0,1,6,7,1,40,38,6,2,7,2,6,9,5,0,4,9,39,0,0,57,0,5,3,32,3,0,0,0,66,4,1,12,43,5,11,0,10,0,77,0,0,2,0,13,6,42,0,4,2,6,12,19,7,1,2,1,67
2016-11-01,20,5,16,16,11,1,1,4,9,32,27,0,16,0,45,5,3,0,0,15,9,0,16,2,9,38,0,1,3,0,4,46,9,2,16,10,4,0,0,0,2,8,4,0,21,51,11,0,12,3,6,11,7,3,0,8,43,0,0,64,0,5,3,19,3,0,0,0,68,3,1,8,41,5,12,0,15,0,76,0,0,3,1,7,8,48,0,4,2,9,5,19,13,1,4,2,70
2016-12-01,21,0,27,21,11,0,1,5,9,34,47,5,31,0,58,7,5,0,0,19,13,0,21,3,11,56,2,2,5,3,6,56,10,2,22,14,5,0,0,0,3,7,8,1,7,57,16,0,21,3,13,16,10,3,2,11,41,0,0,83,1,7,3,12,5,0,0,0,69,5,4,16,37,13,33,3,19,0,82,0,0,3,1,6,15,70,1,7,2,11,13,38,23,1,5,4,62
2017-01-01,26,15,30,30,25,1,2,4,10,60,64,7,25,0,70,10,5,0,0,24,15,0,30,5,16,49,2,1,3,4,6,50,14,6,35,24,6,0,0,0,3,6,6,0,8,83,20,2,26,6,16,20,15,11,2,16,71,1,0,74,1,9,4,14,9,1,0,0,72,7,2,23,53,14,38,4,21,0,86,0,1,1,2,11,19,86,1,5,3,13,25,41,32,3,5,4,73
2017-02-01,19,5,27,22,16,1,1,3,13,44,63,5,16,0,62,7,5,0,0,20,13,0,22,3,15,48,1,1,5,4,6,51,9,9,14,14,7,0,0,0,2,7,7,0,2,70,14,1,12,4,16,11,12,7,5,12,91,0,0,65,1,9,4,7,9,0,0,0,73,7,2,23,53,9,28,2,29,0,85,0,1,4,1,8,13,73,0,6,4,14,14,34,18,2,5,3,85
2017-03-01,14,5,24,0,5,0,1,3,8,19,38,5,5,0,58,6,5,0,0,14,8,1,17,2,11,31,1,1,3,1,7,45,10,5,19,9,4,0,0,0,1,4,4,1,1,59,14,1,11,2,11,15,9,3,2,16,43,0,0,66,1,5,2,6,6,0,0,0,73,3,2,14,45,8,17,1,13,0,90,0,0,3,1,4,9,71,0,4,3,10,13,22,17,2,5,2,65
2017-04-01,13,11,37,5,16,0,1,4,8,31,49,5,28,0,52,5,3,0,0,13,8,0,14,2,9,21,1,0,4,2,5,49,7,4,11,11,6,0,0,0,2,4,4,0,1,62,9,2,13,3,12,12,7,4,0,7,46,0,0,66,0,5,3,6,4,0,0,0,77,2,1,14,39,6,13,2,13,0,89,0,0,2,1,6,13,59,1,6,3,8,7,16,8,2,5,2,67
2017-05-01,12,0,26,5,5,0,2,3,8,30,40,5,13,0,45,4,3,0,0,11,7,0,12,1,8,16,0,0,2,3,5,41,5,3,9,13,2,0,0,0,1,4,4,0,0,49,9,1,8,5,5,14,7,4,3,12,48,0,0,67,0,5,1,3,3,0,0,0,76,4,1,8,45,4,16,0,13,0,93,0,0,3,1,3,7,54,1,4,3,7,8,22,15,1,1,2,73
2017-06-01,9,6,22,17,0,0,0,3,6,43,27,5,5,0,38,3,3,0,0,7,6,0,8,1,6,18,1,0,1,1,4,34,5,5,11,6,3,0,0,0,1,2,6,0,1,47,10,1,8,0,6,6,3,4,0,6,42,0,0,61,0,3,2,4,1,0,0,0,76,3,1,6,34,2,9,2,8,0,92,0,0,3,0,2,6,40,0,5,2,5,3,15,8,2,2,1,69
2017-07-01,7,0,28,11,0,0,1,1,4,19,27,0,11,0,32,2,2,0,0,6,4,0,7,0,5,12,1,0,1,0,2,27,2,3,5,5,2,0,0,0,1,3,4,0,1,52,3,0,4,0,6,2,7,3,0,11,53,0,0,57,0,3,2,4,2,0,0,0,76,2,0,4,38,2,9,2,9,0,88,0,0,1,0,1,5,35,0,3,1,6,3,7,5,0,1,1,54
2017-08-01,9,0,5,5,0,0,0,3,8,30,51,5,5,0,32,2,2,0,0,6,5,0,7,1,6,14,0,0,1,2,3,28,5,1,8,1,2,0,0,0,1,3,4,1,3,52,4,0,4,0,5,8,4,2,0,6,49,0,0,53,0,2,4,9,1,0,0,0,73,1,1,7,36,5,6,1,12,0,84,0,0,2,0,2,3,30,0,4,1,2,4,14,5,1,2,2,55
2017-09-01,19,11,27,11,0,1,1,3,17,21,39,5,13,0,40,5,3,0,0,12,7,1,14,2,7,25,1,0,3,2,2,37,6,2,8,6,4,0,0,0,1,5,5,1,42,51,8,2,10,3,6,8,5,2,2,7,47,0,0,60,0,3,3,27,3,0,0,0,80,1,1,12,42,5,7,2,15,0,77,0,0,2,0,11,6,41,0,3,2,7,12,20,9,0,3,1,73
2017-10-01,26,5,29,14,5,0,1,4,12,24,28,9,0,0,45,5,3,0,0,17,10,0,16,2,9,31,1,1,3,1,2,33,7,3,19,5,5,1,0,0,1,6,4,0,62,47,10,1,12,1,10,8,7,0,2,5,49,0,0,59,1,7,3,32,3,0,0,0,74,4,1,11,47,8,15,1,10,0,77,0,0,2,1,11,9,44,0,4,2,6,7,21,14,1,4,2,71
2017-11-01,22,5,10,15,5,1,1,3,13,27,45,10,22,0,49,6,3,0,0,18,12,0,18,2,11,41,1,0,4,1,4,47,6,5,13,7,6,0,0,0,2,7,6,0,31,42,10,3,14,1,18,16,9,5,4,7,53,0,0,65,0,6,3,23,4,0,0,0,72,7,1,16,44,5,16,1,17,0,81,0,1,1,1,6,11,52,0,5,1,10,9,30,13,3,5,1,66
2017-12-01,39,11,89,26,37,2,3,10,22,62,87,15,51,0,73,17,7,0,1,38,25,1,54,5,28,85,2,1,7,7,9,78,22,14,49,31,14,1,0,0,3,11,13,1,15,67,28,0,33,5,45,28,15,12,3,14,92,1,1,87,1,17,3,20,12,1,0,0,74,10,2,31,55,21,56,5,14,0,92,1,1,2,2,16,35,84,0,9,4,21,24,57,46,5,14,4,90
2018-01-01,100,25,100,55,30,4,7,12,100,54,76,7,100,1,100,32,7,0,1,100,78,0,100,13,77,100,8,2,20,12,7,100,46,31,100,51,35,100,0,1,11,31,27,0,35,91,42,3,85,14,100,69,45,11,10,21,79,2,1,79,2,30,7,50,25,2,0,0,93,35,5,100,57,31,100,13,27,0,100,1,3,4,4,100,57,100,3,14,4,68,49,100,65,13,22,8,94
2018-02-01,59,27,71,33,11,2,5,8,64,61,67,16,69,0,79,20,8,0,0,62,52,0,62,10,54,71,1,1,16,6,4,84,29,19,50,39,20,70,1,0,9,20,14,1,8,73,28,2,69,5,69,37,21,8,6,11,65,1,1,75,2,21,5,23,18,1,0,0,87,25,1,74,58,20,66,9,21,0,91,1,2,3,2,45,39,72,1,8,3,36,33,65,29,9,14,7,90
2018-03-01,26,29,34,10,5,2,3,7,24,40,71,12,35,0,69,11,5,0,0,28,20,0,33,5,21,42,1,1,7,3,5,59,19,9,33,24,13,24,0,0,4,10,9,0,1,58,19,1,23,3,25,23,14,7,3,7,61,1,0,68,1,12,2,9,10,1,0,0,79,9,1,27,48,12,39,4,15,0,91,0,1,2,2,13,25,68,1,6,2,20,16,42,17,4,8,3,73
2018-04-01,14,5,15,10,5,0,2,3,11,10,33,5,20,0,50,5,3,0,0,14,9,0,16,2,8,24,1,1,4,2,2,37,10,5,17,6,8,10,0,0,2,5,5,0,1,59,6,2,12,3,11,15,8,3,2,11,63,0,0,66,1,7,1,9,3,0,0,0,78,4,1,16,46,4,13,4,8,0,92,0,0,2,0,3,8,51,1,5,1,10,9,20,8,2,5,2,62
2018-05-01,11,0,19,10,5,0,1,2,7,26,40,0,14,0,44,4,3,0,0,10,7,0,11,1,10,20,1,1,1,1,5,38,4,3,14,3,1,5,0,0,1,3,3,0,0,55,8,1,7,0,11,13,8,2,0,5,40,0,0,66,0,4,2,5,2,0,0,0,75,4,1,12,38,5,9,3,10,0,91,0,1,3,1,4,6,44,0,4,2,6,7,17,7,1,3,3,59
2018-06-01,8,5,15,0,10,0,1,1,5,23,38,5,5,0,36,2,2,0,0,7,5,0,7,0,6,18,1,0,2,0,2,34,3,2,19,6,4,5,0,0,1,3,3,0,1,54,8,1,6,0,3,5,3,2,0,12,36,0,0,58,0,2,2,4,2,0,0,0,73,3,1,5,39,3,11,0,8,0,95,0,0,2,0,2,4,35,0,3,1,3,4,10,7,2,2,1,52
2018-07-01,7,0,0,0,5,0,0,1,5,22,40,5,5,0,31,3,1,0,0,5,5,0,9,1,4,10,1,1,1,1,4,32,3,4,6,4,3,3,0,0,0,4,3,0,1,47,6,0,5,3,1,4,4,4,0,4,46,0,0,59,0,5,1,4,1,0,0,0,74,3,1,7,37,4,4,1,7,0,95,0,0,2,0,2,4,26,0,3,1,3,5,10,4,1,3,1,61
2018-08-01,10,5,5,5,5,0,0,1,9,10,22,5,10,0,30,3,2,0,0,8,5,0,8,0,4,13,0,0,1,0,2,31,3,0,14,3,3,8,0,0,1,4,2,0,4,49,4,1,4,1,4,2,6,3,0,9,38,0,0,57,0,2,2,10,2,0,0,0,72,3,1,5,31,6,6,1,10,0,95,0,0,2,0,5,5,26,0,4,2,4,4,10,7,2,2,2,55
2018-09-01,24,10,15,5,5,0,1,2,30,15,22,0,5,0,39,5,2,0,0,16,9,0,15,2,9,35,1,0,3,2,2,41,8,1,21,4,3,21,0,0,1,9,7,0,46,48,9,1,11,1,5,12,4,0,0,7,65,0,0,60,0,4,3,30,2,0,0,0,74,6,1,7,48,7,11,1,10,0,88,0,0,3,1,14,6,34,1,4,1,10,12,19,9,1,3,2,76
2018-10-01,37,0,15,10,5,1,2,3,23,17,26,7,10,0,42,8,3,0,0,26,12,0,25,1,11,39,0,0,7,2,3,43,9,4,20,7,11,35,0,0,2,10,9,0,86,37,12,1,12,1,13,16,5,4,0,3,53,0,0,61,1,6,3,51,5,0,0,0,75,7,1,17,43,4,16,6,12,0,88,0,0,2,0,15,8,40,1,5,2,10,14,28,11,3,5,1,72
2018-11-01,27,10,35,5,0,2,2,3,16,35,27,10,15,0,59,7,4,0,0,20,14,0,23,3,14,40,0,0,5,2,4,50,9,3,27,8,8,19,0,0,3,9,8,0,42,48,15,1,19,3,6,14,4,9,0,13,44,0,0,69,0,7,3,29,5,0,0,0,74,5,1,18,28,11,22,4,13,0,90,0,1,3,1,12,12,53,0,5,2,7,14,31,10,3,4,2,71
2018-12-01,27,10,10,21,10,1,3,3,16,28,51,5,43,0,62,10,4,0,0,23,16,0,30,3,17,56,1,0,7,1,5,64,13,6,30,23,9,14,0,0,3,10,6,1,12,64,20,3,26,2,17,16,12,11,4,10,63,1,0,100,1,8,9,14,7,1,0,0,73,9,1,20,37,10,38,5,17,0,95,0,1,2,1,7,17,66,1,7,3,14,22,51,17,3,6,3,66
2019-01-01,31,10,29,5,15,2,2,4,24,43,98,19,36,0,74,11,5,0,0,29,21,0,34,4,19,63,1,0,7,2,7,68,13,8,41,17,9,8,0,0,5,11,12,0,8,62,18,0,34,1,28,25,19,10,5,13,65,1,0,83,1,12,10,15,9,1,0,0,76,10,1,27,45,11,33,6,21,0,99,0,1,2,1,13,22,76,1,9,3,20,18,45,20,1,7,4,75
2019-02-01,26,21,58,16,16,2,2,3,22,49,80,10,33,0,78,13,7,0,1,28,20,0,40,4,19,48,1,1,5,3,9,62,17,9,32,19,6,2,0,0,4,9,9,1,3,82,15,1,26,4,34,23,12,5,4,14,63,1,0,100,1,15,8,11,10,1,0,0,80,7,2,25,49,14,41,9,26,0,93,0,1,2,2,7,21,84,1,7,2,24,22,39,12,4,9,4,75
2019-03-01,25,35,65,15,10,3,2,5,20,58,61,14,41,0,78,14,7,0,0,27,18,0,42,4,19,50,1,1,5,4,6,62,18,7,30,27,11,1,0,0,3,8,9,1,2,78,19,1,22,4,38,16,10,9,4,9,56,1,0,75,1,14,4,11,10,1,0,0,83,7,2,27,46,16,56,4,23,0,95,1,1,1,3,8,28,84,0,5,3,21,15,42,15,2,5,2,77
2019-04-01,15,0,10,10,21,0,1,2,14,43,56,8,20,0,59,7,5,0,0,16,10,0,20,3,9,33,1,1,5,2,3,48,10,3,16,13,8,0,0,0,1,6,6,0,1,62,12,1,9,3,14,10,8,8,0,7,45,0,0,69,1,9,3,7,6,0,0,0,79,5,1,12,47,8,20,2,11,0,95,0,0,2,1,7,9,64,0,3,2,8,8,23,12,2,5,2,72
2019-05-01,12,0,5,10,5,0,1,2,9,50,24,5,5,0,55,5,3,0,0,11,8,0,15,2,9,27,2,1,1,2,3,59,5,3,9,5,7,1,0,0,1,4,4,0,1,54,8,4,11,3,6,20,11,4,2,10,40,0,0,70,0,6,4,7,3,0,0,0,79,2,2,14,44,5,12,1,12,0,91,0,0,2,0,5,9,59,0,4,2,5,11,20,11,1,5,1,54
2019-06-01,9,10,10,5,10,0,0,1,6,31,28,5,10,0,44,4,3,0,0,10,5,0,11,2,6,16,1,0,2,1,2,46,5,3,12,9,4,0,0,0,1,4,5,0,1,50,9,0,3,2,8,5,6,2,2,11,39,0,0,61,0,4,3,4,3,0,0,0,77,1,1,11,35,7,15,1,8,0,90,0,0,3,0,1,6,47,0,4,2,7,9,17,5,1,2,2,56
2019-07-01,8,5,20,5,0,0,1,1,5,37,25,0,10,0,40,4,2,0,0,7,4,0,12,1,4,18,1,0,0,1,3,33,4,4,12,10,1,0,0,0,1,4,4,0,1,52,5,1,5,2,7,4,4,4,0,6,31,0,0,57,0,4,3,3,2,0,0,0,75,2,1,5,41,4,8,1,8,0,97,0,0,3,0,2,5,40,0,2,1,5,6,13,8,1,2,0,54
2019-08-01,10,5,20,5,5,0,0,1,10,29,36,15,5,0,41,3,2,0,0,8,6,0,10,1,5,15,0,0,1,2,3,33,3,2,9,5,3,1,0,0,1,3,4,0,4,43,8,0,6,3,7,10,3,2,0,9,46,0,0,58,0,3,1,8,2,0,0,0,72,3,0,4,40,4,9,0,8,0,91,0,0,2,0,2,5,32,0,3,1,5,6,17,7,1,1,1,56
2019-09-01,24,14,24,0,0,0,1,2,26,19,26,5,9,0,49,6,3,0,0,16,8,0,18,2,8,30,0,1,3,0,1,38,8,3,19,9,7,1,0,0,1,8,6,0,71,60,7,4,11,0,7,12,5,2,2,8,49,0,0,63,0,5,4,32,4,0,0,0,73,4,2,7,49,10,14,3,12,0,86,0,0,2,1,14,5,39,0,4,2,9,6,19,11,1,3,1,86
2019-10-01,38,0,23,14,9,0,2,4,27,38,39,7,9,0,52,8,3,0,0,25,13,0,25,2,12,38,2,0,5,3,4,47,14,5,17,9,11,1,0,0,3,13,11,1,100,53,10,2,20,3,16,20,6,2,2,6,50,1,0,68,1,9,4,45,8,0,0,0,72,5,1,20,46,9,17,3,7,0,88,0,0,2,2,12,11,52,0,5,2,8,12,35,15,3,3,1,78
2019-11-01,30,20,20,10,10,1,2,4,17,40,43,5,26,0,59,10,3,0,0,26,14,0,31,4,13,45,1,0,6,2,4,63,14,9,28,19,11,1,0,0,5,11,9,1,41,62,22,3,30,2,17,21,11,3,3,3,44,0,0,77,1,9,3,23,4,1,0,0,76,7,1,19,44,8,30,7,11,0,96,0,1,2,1,8,15,58,0,7,1,13,15,46,18,2,6,3,59
2019-12-01,36,14,82,19,14,1,2,2,23,42,71,9,61,0,82,17,6,0,0,38,23,0,53,6,20,75,3,1,6,4,9,77,23,8,32,33,12,1,0,0,7,16,11,0,15,76,29,2,51,6,31,23,18,10,4,12,52,1,1,84,1,16,4,20,10,1,0,0,73,10,2,29,45,23,50,6,19,0,96,1,1,2,1,12,28,78,2,8,2,28,24,65,21,5,8,6,79
