date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,2018 flu,how long is the flu contagious,medicine for the flu,treating flu,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,flu ohio,fever reducer,cold and flu,treating the flu,flu children,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,cold versus flu,incubation period for the flu,flu and fever,flu care,flu in ohio,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,flu a symptoms,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,fever flu,stomach flu,how long does flu last,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,fever,signs of flu,over the counter flu medicine,the flu symptoms,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,how long is flu contagious,symptoms of the flu,taking temperature,exposed to flu,flu contagious,flu length,get over the flu,stomach flu symptoms,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature
2014-10-01,33,0,17,0,0,20,0,1,1,29,3,2,0,0,1,0,52,35,27,0,4,14,0,0,4,19,35,3,7,0,27,0,8,16,53,0,11,0,72,0,0,12,17,23,4,29,42,5,5,0,8,21,13,28,37,0,0,23,0,45,16,5,13,1,5,0,0,15,0,59,1,0,3,27,11,8,0,16,3,3,11,9,3,15,6,5,13,21,45,26,13,5,11,6,0,72
2014-11-01,19,18,45,0,18,18,1,1,1,11,1,1,0,1,1,1,58,33,28,0,0,11,0,0,4,14,14,2,7,0,17,8,8,6,33,0,6,0,32,0,0,8,4,10,14,31,47,11,0,4,4,12,14,0,99,20,20,23,0,8,16,6,14,6,1,5,3,11,0,54,1,0,2,11,11,6,12,18,6,3,10,6,0,12,0,0,17,17,40,11,9,17,6,0,3,89
2014-12-01,50,36,18,45,18,59,1,2,1,5,3,4,0,2,1,1,73,52,90,0,0,45,1,0,15,55,40,3,23,26,68,72,9,34,51,22,56,2,23,0,2,19,19,44,17,20,68,25,0,10,6,39,72,80,100,50,30,33,6,75,61,22,72,23,3,19,0,88,0,82,3,0,9,35,12,76,6,56,3,32,45,11,6,100,0,20,34,35,83,34,57,35,11,9,3,81
2015-01-01,36,17,17,52,17,29,1,1,1,3,1,2,0,2,1,1,63,41,50,0,5,31,1,0,10,27,36,4,13,0,36,28,16,22,81,0,32,1,10,0,1,12,10,30,8,21,78,13,0,8,16,24,37,19,38,38,0,32,6,30,40,21,60,13,8,10,5,26,3,68,2,0,5,19,28,39,8,40,3,8,30,6,4,32,0,8,49,11,57,19,36,14,5,6,6,100
2015-02-01,19,36,18,37,0,22,2,1,2,0,3,1,0,1,1,1,58,52,14,5,0,15,0,0,5,19,12,2,8,0,13,26,9,28,74,0,23,1,4,1,1,8,6,10,17,11,54,8,0,0,4,10,8,20,20,0,0,23,6,36,21,13,49,9,7,3,0,14,0,67,1,0,3,6,6,38,0,22,3,6,23,3,3,30,0,6,23,40,26,6,20,14,0,6,3,81
2015-03-01,17,18,18,0,0,14,1,0,1,1,3,2,0,1,1,0,59,42,28,0,0,12,1,0,5,16,16,1,8,8,16,12,8,11,77,6,6,1,2,0,0,4,4,6,8,30,60,8,11,4,0,16,18,29,19,19,0,24,4,24,10,6,52,4,4,3,3,26,0,77,1,0,2,17,6,25,0,11,0,7,13,6,3,22,3,0,33,22,28,17,42,22,6,0,3,78
2015-04-01,16,36,36,0,18,29,0,1,0,1,1,1,0,1,0,0,53,38,19,0,5,13,0,0,5,12,17,2,6,0,17,8,8,11,84,6,6,0,3,0,0,4,0,33,8,22,36,8,6,0,8,16,22,20,40,0,20,14,4,17,17,5,34,5,7,8,0,11,0,65,1,0,2,14,6,9,6,13,3,3,14,3,0,14,3,11,17,6,11,14,14,6,0,0,0,58
2015-05-01,9,0,0,0,0,14,1,1,1,0,2,0,0,0,0,0,36,0,10,0,0,6,0,0,1,7,17,2,6,0,9,0,9,18,66,0,6,0,2,0,0,0,4,11,9,15,42,0,0,4,0,13,4,0,32,21,0,11,0,4,7,8,28,3,3,3,0,0,0,65,0,0,2,0,6,6,6,15,6,3,6,7,0,3,0,0,6,12,18,0,6,6,0,7,0,26
2015-06-01,10,20,20,0,20,6,0,0,0,1,0,1,0,0,0,0,41,5,5,0,5,5,0,0,1,4,15,2,3,0,9,0,9,0,25,0,6,0,3,0,0,0,5,21,7,19,31,0,0,0,0,5,4,22,44,0,0,18,0,7,5,1,13,1,0,0,0,6,0,59,0,0,1,6,0,6,0,8,3,0,9,7,3,9,3,13,25,6,19,6,6,13,0,0,0,54
2015-07-01,6,0,0,0,19,8,0,0,1,1,1,1,0,0,0,0,36,25,10,0,5,4,0,0,1,4,7,3,2,9,9,0,9,0,54,6,0,0,2,1,0,4,9,9,0,12,27,0,0,0,4,11,0,21,21,0,0,9,0,11,9,1,10,4,1,3,0,3,0,52,0,0,0,6,0,6,6,3,0,0,6,3,3,3,0,0,12,15,6,6,6,6,0,0,0,29
2015-08-01,8,0,19,0,0,5,0,0,0,4,0,1,0,0,0,0,40,0,15,5,0,5,0,0,1,5,9,2,4,0,0,0,13,0,58,0,0,0,8,0,0,0,9,13,0,41,41,6,0,0,0,9,4,0,41,0,0,11,0,11,0,5,16,0,1,0,0,3,0,52,0,0,0,12,6,12,0,12,3,0,3,6,0,5,0,0,18,18,21,12,12,6,0,0,3,51
2015-09-01,15,0,0,0,0,11,0,1,1,9,1,1,0,0,1,0,56,27,23,0,0,7,0,0,2,6,16,7,7,0,8,0,16,0,71,0,11,0,29,0,0,4,8,8,4,19,35,0,0,4,0,6,6,19,48,19,19,30,0,16,4,3,11,5,1,3,0,0,0,56,0,0,1,0,0,0,0,8,0,0,6,3,0,3,0,0,11,14,19,0,11,6,0,6,0,78
2015-10-01,28,0,0,16,16,15,0,0,0,25,1,1,0,0,0,0,65,17,30,0,0,10,0,0,3,12,31,1,9,0,15,15,0,0,51,0,10,0,62,0,0,6,6,19,7,28,33,10,0,4,0,22,15,18,36,18,18,22,0,41,7,7,23,5,4,2,2,10,0,58,1,0,1,10,0,16,0,18,3,0,6,10,0,8,0,5,15,36,51,10,15,5,0,8,0,52
2015-11-01,18,17,34,0,0,14,0,0,1,11,1,1,0,1,0,0,72,27,23,0,0,10,0,0,3,9,16,4,7,0,20,8,0,16,11,5,5,0,35,0,0,4,8,8,8,21,37,11,5,0,0,10,8,19,19,0,19,22,0,29,8,6,19,1,2,0,0,10,0,65,0,0,2,22,0,14,0,11,0,3,8,6,0,9,3,5,11,24,27,22,11,11,5,3,0,70
2015-12-01,18,17,17,34,0,15,1,1,1,6,0,2,0,1,0,0,60,31,53,4,0,14,1,0,5,14,13,2,14,0,8,8,8,16,63,11,0,0,12,0,0,16,8,10,8,10,47,5,0,0,4,15,10,0,56,0,0,21,0,19,10,9,33,2,1,13,0,28,3,74,1,0,2,5,0,11,0,21,3,5,17,7,3,27,6,0,32,27,35,5,11,8,0,3,0,87
2016-01-01,15,0,12,12,0,13,1,1,1,2,1,1,0,0,1,0,59,39,26,0,3,10,1,0,3,11,10,4,9,6,6,6,6,16,70,4,4,0,8,0,0,11,0,4,14,19,54,10,0,0,0,10,8,14,21,0,0,20,3,16,10,6,41,9,0,11,4,4,0,63,1,0,2,4,8,8,0,17,2,5,14,7,0,5,0,8,27,31,16,4,14,4,0,4,2,76
2016-02-01,18,0,13,0,0,18,0,1,1,4,0,2,0,1,0,0,63,47,27,0,3,15,0,0,3,14,21,4,13,0,6,6,0,24,64,8,8,1,4,0,0,9,7,4,6,27,53,10,0,6,3,7,7,41,56,28,0,9,3,38,10,9,34,4,6,4,2,21,0,74,1,0,2,14,4,18,4,17,0,4,16,7,6,17,4,0,22,22,32,14,10,4,0,2,0,60
2016-03-01,20,12,24,12,12,29,1,0,1,1,1,1,0,1,0,0,67,61,54,0,0,18,0,0,5,15,17,3,14,6,8,23,11,19,53,11,15,1,3,0,1,11,6,12,8,28,47,4,4,5,3,12,10,20,66,27,27,26,11,33,24,9,34,11,4,24,2,29,2,79,0,0,2,4,14,23,4,24,2,7,13,6,2,29,2,4,25,11,31,4,33,13,4,10,2,70
2016-04-01,12,12,12,12,0,20,0,1,2,2,1,1,0,0,0,0,54,13,6,0,0,10,0,0,4,9,9,2,5,0,8,0,0,11,54,8,11,1,3,0,0,4,4,4,6,23,36,4,0,3,0,8,14,13,33,14,20,15,3,43,14,1,20,3,6,0,2,9,2,63,0,0,2,8,6,10,4,6,0,0,11,6,0,10,0,10,23,13,23,8,17,6,0,2,0,59
2016-05-01,10,13,25,0,0,10,1,1,1,0,1,2,0,1,0,0,36,16,10,0,0,5,0,0,2,7,12,1,4,0,6,6,0,4,47,0,8,0,1,0,0,3,9,9,4,19,37,0,0,3,0,3,6,14,28,14,0,10,0,12,6,4,16,2,3,0,0,6,0,60,0,0,1,6,4,16,0,13,2,2,2,7,2,7,0,4,10,8,14,6,16,6,0,2,0,56
2016-06-01,6,0,14,14,0,4,0,0,0,2,0,1,0,0,0,0,36,18,7,0,4,4,0,0,1,6,5,3,2,0,0,0,0,4,47,0,0,0,2,0,0,6,3,3,0,11,45,4,0,0,0,6,3,0,15,0,0,8,0,6,6,1,16,2,2,2,2,0,0,61,0,0,1,4,0,0,0,5,0,0,8,6,0,2,0,0,7,13,7,4,13,4,0,0,0,37
2016-07-01,6,13,13,0,0,6,1,1,1,1,1,1,0,0,0,0,27,25,7,0,0,3,0,0,1,5,8,4,4,0,13,0,6,0,30,0,0,0,1,0,0,0,0,3,0,6,50,4,0,0,0,5,3,0,37,0,0,14,0,6,5,1,9,1,1,2,0,8,2,56,0,0,1,4,0,4,0,2,2,0,2,2,0,9,0,0,6,11,8,4,4,0,0,2,0,50
2016-08-01,6,0,0,0,0,7,1,0,0,1,1,1,0,0,0,0,30,21,14,0,4,3,0,0,1,2,7,0,4,0,6,0,0,0,38,0,0,0,5,0,0,0,3,5,5,10,27,0,0,0,0,3,5,0,15,0,0,9,0,9,3,4,14,1,6,4,0,2,0,51,0,0,0,4,0,9,0,5,3,0,2,3,0,2,0,0,4,13,4,4,8,8,0,2,0,59
2016-09-01,16,0,0,0,0,10,1,0,1,14,1,1,0,0,0,0,72,36,26,0,7,7,0,0,4,5,18,2,7,0,0,0,0,4,35,4,12,1,34,0,0,0,10,10,3,18,49,4,4,0,3,10,3,14,41,0,0,14,3,19,6,5,9,4,3,6,2,2,0,59,0,0,1,12,0,4,0,12,0,0,3,8,0,2,0,4,22,18,20,12,12,0,0,0,0,60
2016-10-01,22,12,36,0,24,11,0,0,2,19,0,1,0,1,0,0,53,28,51,0,0,11,0,0,3,11,18,0,15,0,17,6,6,19,45,0,15,1,53,0,0,6,8,10,10,11,43,0,0,3,0,11,10,13,27,13,13,8,0,18,8,3,19,1,2,0,0,4,0,59,0,0,1,12,4,8,0,14,0,2,8,2,2,5,0,6,19,21,13,11,6,11,0,0,2,48
2016-11-01,18,0,18,12,0,11,0,0,0,10,0,3,0,0,1,0,60,25,41,3,3,10,0,0,3,10,17,3,10,0,6,0,0,8,45,0,11,1,33,0,0,8,10,16,7,22,39,7,4,0,3,7,3,26,13,0,0,12,3,36,18,5,26,4,6,4,4,7,0,58,0,0,1,8,8,8,4,15,0,4,10,6,2,11,0,0,19,19,23,8,19,8,0,0,0,63
2016-12-01,19,12,35,12,12,12,0,1,2,3,0,1,0,1,0,1,66,33,49,0,9,13,0,0,4,12,11,2,15,5,11,19,5,25,47,11,11,1,12,0,1,3,5,8,4,20,48,14,0,5,0,14,9,26,25,25,0,5,0,29,9,5,52,4,3,5,2,21,0,61,1,0,2,19,13,13,4,13,4,6,11,10,0,24,0,4,35,33,16,18,15,15,0,4,2,53
2017-01-01,26,0,28,11,22,24,1,0,0,4,2,2,0,1,1,0,71,52,47,6,6,19,1,0,5,20,27,5,17,5,8,8,5,24,55,7,14,1,14,0,0,9,11,19,11,19,58,10,0,0,0,16,15,55,30,0,12,18,3,38,16,6,76,6,1,8,3,18,3,77,1,0,4,18,5,23,4,24,2,6,22,5,7,15,0,7,44,23,40,17,40,14,0,4,2,83
2017-02-01,39,12,48,35,30,63,1,1,1,3,1,2,0,1,1,0,72,69,53,0,0,33,1,0,9,30,49,3,15,6,44,8,11,22,67,11,22,1,13,0,1,7,16,51,21,33,87,22,4,11,3,37,59,39,39,52,26,23,5,68,29,23,75,15,5,13,4,36,2,96,1,0,5,17,23,19,6,48,3,8,41,3,0,35,2,9,45,28,47,17,38,21,6,12,4,82
2017-03-01,23,11,11,10,11,41,1,0,0,2,1,3,0,1,0,0,63,22,47,0,6,16,0,0,8,20,17,2,14,0,22,5,12,13,56,7,13,1,5,0,0,14,8,19,7,30,67,7,5,7,2,24,27,23,35,35,12,15,10,28,25,14,46,11,2,5,2,25,0,85,1,0,3,15,8,24,8,29,0,13,23,8,5,25,2,7,27,20,30,15,23,7,3,4,5,96
2017-04-01,12,0,11,11,11,17,0,0,0,0,0,1,0,1,0,0,53,51,15,3,3,10,0,0,4,12,6,2,8,5,8,5,5,7,71,0,14,0,4,0,0,7,5,5,3,14,62,9,0,0,0,10,8,25,38,0,0,14,3,20,8,2,27,6,1,3,0,14,0,69,1,0,3,4,0,9,4,13,2,4,13,5,2,14,0,4,16,16,20,4,25,7,0,6,0,66
2017-05-01,8,12,12,12,0,9,0,0,0,0,0,1,0,0,0,0,41,9,15,0,0,4,0,0,2,3,6,4,9,0,5,11,16,18,29,0,7,0,1,0,0,3,0,8,7,18,52,11,0,3,0,5,3,0,64,13,0,9,0,11,8,3,15,3,3,2,0,0,0,62,0,0,1,6,4,4,4,9,0,0,3,3,2,6,0,4,5,13,16,5,13,0,4,2,0,47
2017-06-01,6,0,12,12,0,6,0,1,1,1,1,1,0,0,0,0,35,16,13,0,0,5,0,0,1,3,4,3,3,0,0,0,11,4,43,4,8,0,2,0,0,4,3,6,0,12,48,4,0,0,0,8,3,0,27,0,0,11,0,10,3,3,18,0,1,2,0,2,0,62,0,0,0,4,0,0,0,5,2,0,2,4,0,2,0,0,8,12,10,4,4,4,0,2,0,44
2017-07-01,8,12,12,12,0,3,0,0,1,1,1,1,1,0,0,0,29,19,6,0,3,5,0,0,1,4,15,2,2,0,11,0,0,0,66,0,0,0,1,0,0,3,3,7,3,15,42,4,0,0,0,4,4,0,27,0,0,13,0,10,3,3,14,1,34,0,2,4,0,57,0,0,0,4,4,4,0,6,0,0,0,4,0,4,0,0,0,4,6,4,8,4,0,0,0,46
2017-08-01,8,0,0,0,0,5,0,0,0,3,1,2,0,0,0,0,31,27,6,0,0,4,0,0,1,5,7,2,3,0,5,0,5,0,47,4,14,0,7,0,0,5,3,3,4,11,32,4,0,3,0,4,0,0,32,13,13,18,0,11,5,2,16,2,7,2,0,2,0,55,0,0,1,4,0,4,0,5,2,2,5,2,0,3,0,4,11,7,14,4,7,4,0,2,0,57
2017-09-01,18,0,23,11,0,14,0,0,0,15,1,1,0,0,1,0,55,21,48,0,3,9,0,0,3,7,16,3,13,0,5,5,0,11,25,0,14,0,34,0,0,8,8,13,8,11,42,11,0,3,3,6,8,0,25,12,0,21,5,18,5,4,20,2,2,2,2,5,0,62,0,0,1,5,7,4,4,12,0,0,6,4,2,6,0,5,13,21,25,5,21,7,4,6,0,69
2017-10-01,26,21,53,11,21,16,0,1,0,21,2,2,1,0,0,0,53,28,39,0,0,9,0,0,3,11,24,3,11,5,7,5,5,7,30,0,7,0,64,0,0,7,7,15,10,15,42,7,0,2,0,19,9,12,47,12,0,14,0,21,4,6,22,1,2,5,0,5,0,66,1,0,1,5,7,3,0,14,2,0,11,5,2,7,2,0,14,17,24,5,10,5,7,6,0,83
2017-11-01,23,0,31,10,10,15,0,0,1,12,2,1,0,0,0,0,67,49,49,0,3,15,0,0,5,11,23,2,15,0,10,5,5,10,55,0,19,1,37,0,1,7,8,14,5,16,38,8,0,2,7,15,6,23,23,11,0,21,2,21,9,7,34,3,3,8,2,3,0,63,1,0,2,7,0,3,3,18,2,2,11,9,0,4,4,7,26,21,23,6,18,10,3,4,2,97
2017-12-01,36,0,21,21,10,34,1,1,2,6,0,4,2,1,0,0,73,60,87,3,0,30,1,0,10,28,26,4,28,5,17,19,10,13,58,6,16,1,25,1,1,12,14,21,17,13,60,11,3,2,2,26,25,29,29,11,17,18,2,43,27,17,84,10,3,9,3,41,0,82,2,0,4,20,15,38,8,37,8,13,21,4,9,42,2,3,51,20,36,20,58,26,0,12,2,66
2018-01-01,100,25,44,25,20,100,4,1,3,13,1,2,100,4,1,1,100,53,100,0,0,100,1,0,24,91,97,7,31,9,55,18,7,63,81,25,66,3,48,1,0,19,41,100,29,31,100,41,5,19,9,72,100,76,71,93,33,28,11,100,71,41,100,30,2,34,12,100,7,100,6,1,12,35,19,100,16,100,13,23,71,2,14,97,3,9,58,25,100,34,100,34,6,12,3,83
2018-02-01,87,21,100,37,11,88,4,2,3,8,2,2,96,4,2,0,84,97,97,0,3,86,1,0,25,87,70,5,31,5,59,42,0,43,89,26,39,2,27,1,1,37,48,73,24,36,74,34,3,10,5,72,74,87,58,46,52,19,13,79,69,46,68,24,3,35,5,81,2,100,7,0,10,42,22,73,15,95,11,27,63,9,13,97,2,8,50,27,70,41,90,40,10,13,9,74
2018-03-01,30,15,24,10,0,35,2,1,0,1,1,2,27,1,0,0,60,28,62,0,3,27,1,0,9,19,22,2,18,0,14,9,7,22,83,12,31,1,6,0,1,13,10,15,11,24,59,15,3,2,4,28,29,38,38,11,11,16,8,34,28,15,50,5,1,22,6,29,4,76,1,0,3,17,12,41,0,29,2,8,21,6,6,31,0,6,37,11,46,17,29,19,3,3,2,80
2018-04-01,18,10,20,10,10,29,2,1,1,1,1,1,14,0,0,0,55,24,37,0,0,15,0,0,5,11,16,1,12,5,9,9,5,6,51,6,22,0,3,0,1,7,8,14,11,22,75,11,0,2,2,11,16,11,22,11,11,26,2,20,21,10,43,7,3,13,3,13,1,65,1,0,2,5,3,14,3,22,4,3,14,4,3,18,0,5,25,17,22,5,29,10,0,0,2,54
2018-05-01,9,0,0,0,0,8,0,0,0,0,1,1,3,0,0,0,38,21,19,0,0,7,0,0,1,5,8,1,3,0,0,14,9,0,57,3,3,0,2,0,0,3,5,9,7,15,47,3,6,2,0,7,5,16,27,11,22,10,0,7,5,7,21,1,1,4,0,7,1,70,0,0,1,3,6,6,0,11,0,0,8,4,0,6,2,0,16,16,14,3,5,3,0,3,0,56
2018-06-01,7,0,33,0,11,5,0,0,0,1,0,1,2,0,0,0,37,34,17,3,3,4,0,0,1,4,5,1,5,0,5,5,5,3,51,0,3,0,3,0,0,2,0,5,4,12,44,0,0,0,0,4,2,0,36,0,0,2,0,10,4,4,14,2,0,2,0,2,0,64,0,0,0,4,0,4,0,9,0,0,5,2,0,2,0,0,9,12,10,3,5,7,3,2,0,54
2018-07-01,6,0,0,0,0,5,0,0,1,1,0,1,2,0,0,0,33,17,11,0,3,6,0,0,2,4,4,1,2,0,5,0,7,7,43,0,3,0,2,0,0,2,0,2,2,23,55,0,0,0,0,2,0,23,12,0,0,8,2,7,2,4,11,4,1,3,0,3,0,60,1,0,1,3,3,0,0,6,2,2,2,3,0,4,0,0,13,15,8,3,3,3,3,2,2,37
2018-08-01,8,0,10,0,0,8,0,0,1,2,1,0,7,0,0,0,40,8,13,0,0,4,0,0,1,4,10,3,5,0,5,0,9,0,38,0,3,0,7,0,0,9,2,6,5,14,50,3,0,0,2,7,0,0,22,0,0,20,0,6,7,4,15,3,1,3,2,5,0,58,0,0,1,3,0,5,0,8,3,2,3,3,2,5,2,0,6,13,6,3,10,5,0,0,0,62
2018-09-01,20,0,31,20,10,10,0,0,1,14,1,1,24,1,0,0,50,27,35,0,0,8,0,0,4,9,15,3,14,0,9,0,5,6,48,0,13,0,36,0,0,7,8,12,5,19,36,9,3,2,2,15,5,17,28,11,11,9,2,20,4,7,17,4,2,8,3,8,0,66,0,0,1,18,7,8,0,14,2,2,7,4,0,10,2,3,8,11,24,18,14,5,3,2,0,53
2018-10-01,37,0,15,10,19,15,0,0,1,32,1,2,27,0,0,0,57,21,41,0,0,14,0,0,4,9,30,3,13,0,18,0,0,24,46,3,9,0,99,0,0,13,13,24,13,27,53,5,0,0,2,17,4,16,37,0,11,20,7,23,6,16,23,4,1,7,3,4,0,65,1,0,2,14,3,22,3,26,3,5,12,6,0,7,0,3,15,20,46,14,29,8,3,3,2,87
2018-11-01,27,0,15,10,0,16,0,0,1,14,1,1,21,1,1,0,71,39,60,0,0,15,0,0,4,13,22,1,21,5,32,9,9,12,65,6,19,1,51,0,0,6,15,17,8,20,34,15,0,3,9,15,2,22,22,16,0,15,2,16,6,6,39,3,0,12,1,18,0,64,1,0,2,3,0,16,3,15,2,2,12,6,2,18,3,3,19,22,25,3,34,3,5,2,0,55
2018-12-01,28,0,10,10,10,21,0,1,1,7,1,2,13,1,1,0,77,62,80,3,3,19,1,0,8,19,17,3,23,5,7,11,5,15,49,9,18,0,24,0,0,12,11,23,10,23,59,18,3,7,0,12,8,32,43,32,0,23,4,34,16,11,79,11,4,10,3,27,1,75,1,0,3,16,3,28,6,31,3,9,14,5,5,31,2,8,54,21,29,15,37,9,0,8,3,49
2019-01-01,34,18,32,9,19,29,1,0,2,4,2,2,6,1,1,0,78,46,61,2,2,27,1,0,8,26,19,2,24,4,30,19,4,23,69,9,12,1,17,0,0,8,14,17,16,16,60,17,0,5,3,28,23,41,41,25,20,17,4,40,21,7,64,13,4,13,3,21,0,78,2,0,4,13,3,19,9,23,2,10,20,9,2,24,2,12,36,15,32,13,26,13,3,9,3,71
2019-02-01,41,0,55,20,10,60,1,1,2,3,0,2,6,2,1,0,80,58,71,0,0,35,1,0,14,29,34,2,24,5,32,18,5,16,78,6,25,2,15,1,0,16,25,24,11,28,89,34,0,11,4,54,48,55,60,55,22,25,5,39,46,26,75,22,5,22,7,47,1,91,3,0,5,14,6,76,10,55,3,12,27,8,8,55,0,9,53,30,60,14,61,13,5,5,2,68
2019-03-01,43,10,54,10,10,67,2,1,1,2,1,1,2,1,1,0,80,64,74,3,0,32,0,0,16,33,30,3,19,5,18,25,9,24,70,6,24,1,9,0,1,12,12,22,14,32,100,20,9,12,7,34,68,43,59,59,16,12,7,57,45,23,68,20,3,31,7,43,1,93,2,0,4,20,11,48,6,57,3,12,30,4,9,47,3,14,32,25,57,20,54,20,6,13,7,74
2019-04-01,16,21,31,10,0,22,0,0,1,2,1,1,1,1,0,1,61,24,33,0,0,12,0,0,5,12,13,3,10,5,5,10,0,6,58,6,10,0,5,0,0,6,9,8,11,10,43,10,3,7,2,8,14,11,34,34,11,14,0,18,11,9,37,7,1,8,0,11,0,70,1,0,2,16,7,10,5,22,2,3,9,7,7,14,0,5,18,19,34,16,23,3,3,7,0,56
2019-05-01,10,0,10,0,0,9,0,1,0,1,1,1,0,0,0,0,52,30,18,0,0,6,0,0,2,7,6,2,8,0,4,4,4,6,72,3,12,0,2,0,0,2,4,5,2,10,42,10,0,0,2,8,9,21,37,0,0,7,2,11,7,5,30,4,4,3,3,9,0,68,0,0,1,5,6,11,0,9,0,5,7,6,0,7,0,3,12,17,15,5,8,5,3,0,2,54
2019-06-01,6,0,21,0,0,6,1,0,2,1,1,1,0,0,0,0,44,31,22,3,3,4,0,0,1,8,4,2,4,0,0,5,5,3,50,0,3,0,1,0,0,5,7,2,8,16,33,5,0,2,0,5,10,12,35,12,0,7,0,7,4,6,21,2,2,3,0,2,0,64,0,0,0,5,0,0,3,9,3,0,10,7,0,2,0,0,8,15,20,5,8,5,0,0,0,32
2019-07-01,6,0,10,0,0,5,0,0,0,1,2,1,1,0,0,0,42,27,16,0,0,4,0,0,1,4,5,3,5,0,0,0,9,6,35,0,3,0,2,0,0,2,5,2,5,20,41,0,0,0,0,6,0,11,28,0,0,21,2,8,5,3,18,2,0,3,0,5,0,58,0,0,0,0,3,0,0,5,0,0,2,3,0,4,0,3,8,8,11,0,5,3,0,0,0,45
2019-08-01,7,0,10,10,0,6,0,0,0,3,1,1,1,0,0,0,40,8,21,0,0,4,0,0,1,3,7,2,6,0,5,0,9,6,22,0,0,0,8,0,0,7,7,8,2,8,44,0,0,2,0,3,2,11,39,11,0,10,0,3,2,4,16,3,1,3,1,7,0,57,0,0,0,3,0,8,0,6,0,0,4,4,0,5,2,0,10,5,11,3,10,3,0,0,0,55
2019-09-01,21,9,9,0,0,12,0,0,0,16,1,1,2,0,1,0,60,17,45,0,0,9,0,0,4,6,19,2,11,0,9,4,0,12,65,3,6,0,44,0,0,8,9,9,9,28,56,13,0,2,2,11,8,11,42,10,10,11,0,11,14,7,13,2,1,11,3,3,1,61,1,0,1,9,3,8,0,14,1,1,9,5,0,6,0,3,10,19,24,9,15,6,6,2,3,69
2019-10-01,36,9,31,9,0,17,1,0,0,29,1,1,2,0,0,0,70,28,47,0,2,14,0,0,6,10,32,1,16,0,10,6,6,8,36,3,11,1,100,0,0,7,9,26,9,17,58,8,0,0,2,20,7,0,34,0,0,15,2,27,11,18,23,5,1,7,3,5,0,63,1,0,2,6,3,9,0,28,3,1,15,8,2,5,2,9,17,6,44,6,30,6,3,3,2,45
2019-11-01,28,0,18,9,9,18,1,0,1,13,2,1,1,0,0,0,77,49,58,0,0,16,0,0,5,14,19,1,21,0,11,4,0,9,58,9,14,0,53,1,0,4,6,15,11,24,55,9,3,2,6,18,6,20,31,10,0,16,4,32,10,10,34,6,4,8,4,8,4,69,1,0,2,7,10,18,0,27,2,4,11,2,3,10,0,6,18,31,44,7,29,9,3,6,6,60
2019-12-01,39,9,41,9,14,41,2,1,1,9,2,3,1,2,1,1,95,63,53,2,7,29,1,0,14,31,22,6,20,4,26,11,4,32,55,6,37,1,30,0,1,16,22,17,18,21,86,24,3,3,7,26,30,41,51,15,0,20,3,31,35,17,68,20,7,17,4,36,1,89,2,0,5,15,9,53,6,37,9,19,27,5,3,46,2,7,44,38,36,14,49,6,6,3,5,71
