date,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,influenza a and b,cure the flu,flu season,flu shots,dangerous fever,break a fever,how long is the flu contagious,medicine for the flu,treating flu,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,flu 2019,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,flu in oregon,reduce fever,cdc,type a influenza,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,stomach flu,how long does flu last,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,symptoms,signs of flu,over the counter flu medicine,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,flu oregon,early flu symptoms,how long is flu contagious,treatment for flu,taking temperature,exposed to flu,flu contagious,bronchitis,get over the flu,portland flu,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,flu complications,signs of the flu,treat flu,how to get rid of the flu
2014-11-01,12,0,0,7,0,1,11,0,0,3,14,0,0,1,0,0,33,23,9,0,0,7,1,0,1,15,3,9,0,0,0,2,0,0,10,0,5,0,13,0,0,22,9,17,18,24,30,6,0,0,0,8,7,2,1,31,0,0,10,40,0,0,4,20,2,19,0,0,5,0,35,0,0,9,9,18,0,2,7,1,0,5,0,0,7,25,0,4,0,21,11,27,11,0,18,0,0
2014-12-01,15,4,11,8,4,1,19,1,0,4,8,3,0,1,0,0,32,0,14,0,0,11,1,0,3,19,3,6,0,4,0,0,0,5,20,0,15,1,11,0,0,9,0,9,0,6,12,0,0,8,8,19,27,1,0,29,1,0,0,20,0,3,13,22,3,32,5,0,7,0,36,0,0,9,0,9,0,6,9,1,3,7,0,5,10,30,0,1,3,28,11,33,0,18,18,0,18
2015-01-01,29,0,4,18,5,1,25,1,0,8,8,2,2,0,1,1,48,23,14,0,5,23,1,0,8,15,3,24,3,4,0,0,2,10,24,0,5,1,9,0,1,39,17,17,30,30,65,6,0,0,0,41,22,4,1,33,0,0,10,29,10,10,16,23,11,28,2,0,23,0,40,0,0,14,9,37,9,8,24,1,3,5,0,5,46,53,0,11,10,11,16,21,27,0,18,35,18
2015-02-01,15,0,4,10,12,0,20,2,1,4,5,0,0,0,0,1,47,15,20,0,0,13,0,0,4,17,3,10,0,0,0,0,2,11,22,0,16,1,5,0,0,29,19,0,19,13,26,0,0,8,0,16,8,1,1,33,1,11,0,43,0,8,9,27,8,10,3,0,3,0,40,0,0,30,10,10,0,5,5,1,2,0,8,5,5,31,0,2,2,12,35,12,12,0,0,19,19
2015-03-01,11,0,0,8,0,1,12,0,1,4,4,2,0,1,0,0,40,14,5,0,0,7,1,0,2,6,0,6,0,2,0,2,4,5,21,0,0,1,1,0,0,0,9,9,9,6,12,6,0,0,0,15,12,1,1,26,0,0,0,21,0,3,4,30,3,5,0,0,7,0,38,0,0,14,0,29,0,2,5,0,1,0,10,0,13,41,0,3,6,11,17,33,22,18,18,18,0
2015-04-01,9,4,4,6,8,0,11,0,0,2,0,4,0,1,0,0,37,5,19,0,0,6,1,0,3,3,0,0,0,0,0,2,0,5,31,0,5,1,1,0,0,0,0,0,0,6,25,12,0,0,0,8,0,1,1,24,0,0,20,51,0,5,8,27,5,2,2,0,0,0,38,0,0,10,0,10,10,4,4,0,0,0,0,0,5,32,0,0,0,11,11,22,11,0,0,0,0
2015-05-01,11,0,0,16,0,1,12,0,0,0,3,3,3,2,0,0,34,7,7,0,0,8,0,0,1,4,4,9,0,0,0,0,0,0,21,0,0,0,2,0,0,0,0,0,0,8,17,0,0,0,0,21,0,1,1,43,0,0,0,29,0,7,7,30,7,3,0,0,0,0,52,0,0,0,13,0,0,4,5,0,4,0,7,0,14,48,0,4,2,31,0,0,31,0,26,26,25
2015-06-01,9,0,0,24,0,2,10,0,0,7,0,0,3,0,0,0,31,26,9,0,0,6,0,0,2,23,0,0,0,0,0,0,0,9,56,9,9,0,2,0,0,0,0,0,17,23,45,0,0,0,0,0,14,1,3,38,0,0,0,56,19,0,0,30,0,0,0,0,0,0,61,0,0,18,0,0,0,0,7,0,0,0,19,0,18,40,0,0,5,0,20,0,0,0,34,34,0
2015-07-01,7,0,7,7,0,0,8,0,0,3,3,0,0,0,0,0,31,9,0,0,0,3,0,0,1,0,17,0,0,0,0,0,0,9,19,0,0,1,2,0,0,0,0,0,16,11,11,0,0,0,0,14,14,0,3,49,0,0,0,56,0,0,9,21,0,0,0,0,0,0,54,0,0,0,0,26,0,5,2,0,0,0,0,0,0,24,0,3,5,20,0,0,20,0,0,0,0
2015-08-01,6,0,0,0,0,0,7,4,0,7,0,0,0,0,0,0,39,0,17,0,0,6,1,0,2,6,6,22,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,32,0,55,0,0,0,0,0,0,0,1,36,0,0,0,37,0,0,9,23,0,4,4,0,4,0,62,0,0,0,0,0,0,5,7,0,0,0,0,9,9,18,0,3,0,20,0,39,20,0,0,0,0
2015-09-01,17,0,6,6,0,0,7,0,0,14,26,0,0,0,0,0,34,8,24,0,0,6,1,0,3,5,0,0,0,3,0,0,0,9,35,0,17,0,23,0,0,30,15,0,15,10,30,10,0,0,0,0,13,4,4,43,0,0,0,0,0,9,6,23,11,44,0,0,4,0,58,0,0,0,0,0,0,3,9,0,0,13,17,0,13,31,2,10,2,0,0,28,0,0,0,0,30
2015-10-01,27,0,6,9,0,2,18,0,0,8,45,6,0,1,0,0,52,8,24,0,0,12,1,0,7,21,0,21,0,0,0,0,0,17,51,0,0,0,51,0,0,15,15,0,15,31,31,0,0,0,13,26,19,2,0,66,0,0,0,17,0,4,6,47,6,65,0,0,4,0,66,0,0,0,16,16,16,3,19,0,0,0,17,0,13,34,0,12,0,0,0,28,28,0,0,0,0
2015-11-01,22,0,0,7,0,2,15,0,0,5,22,3,3,0,0,0,54,44,9,0,0,9,2,0,5,40,0,34,0,4,0,4,0,19,38,0,0,0,22,0,2,25,17,33,33,23,34,0,0,0,0,14,14,3,1,53,0,0,0,19,0,5,26,61,9,45,13,0,4,0,67,0,0,0,0,18,0,13,15,0,2,0,0,9,14,72,3,8,5,20,0,20,0,0,0,34,0
2015-12-01,18,7,7,0,0,0,13,0,2,7,8,3,3,1,0,0,57,17,9,0,0,12,1,0,3,28,11,17,0,0,0,4,4,9,37,0,9,0,10,0,1,33,33,16,16,11,33,0,0,14,0,28,14,1,1,45,1,0,0,74,0,0,9,77,5,27,0,0,4,0,64,0,0,26,0,17,17,5,9,2,3,18,18,0,14,29,0,8,0,20,30,20,40,33,0,0,33
2016-01-01,18,5,5,5,0,1,18,0,0,4,5,4,2,0,0,0,50,6,19,0,0,10,1,0,3,12,4,4,0,0,0,0,0,7,34,0,14,0,7,0,0,0,12,12,12,33,49,8,0,0,10,10,26,2,1,49,0,14,14,41,14,7,9,48,10,10,3,0,3,0,61,0,0,32,0,0,0,4,9,0,2,0,7,0,10,58,0,13,2,59,37,15,30,0,0,37,0
2016-02-01,21,0,5,16,0,1,31,0,0,13,5,0,3,1,0,1,68,14,27,0,7,14,1,0,7,18,9,13,0,0,0,3,0,7,51,7,22,1,7,0,1,13,26,13,26,69,17,0,0,0,0,22,11,4,1,68,0,0,0,44,0,9,9,67,11,17,0,0,14,0,72,0,0,27,13,27,20,4,14,0,4,7,7,0,21,98,0,16,2,47,31,31,31,0,26,26,26
2016-03-01,19,0,5,25,0,0,29,0,3,7,6,6,2,1,1,0,63,38,25,0,0,21,1,0,7,12,0,16,0,3,0,3,3,0,41,0,7,0,6,0,0,0,12,24,12,8,89,0,0,0,10,41,10,2,1,54,0,0,14,54,0,8,10,68,8,6,6,3,10,0,64,0,0,25,0,13,0,5,12,0,2,13,10,0,17,61,0,2,2,15,29,29,29,0,24,24,24
2016-04-01,12,0,0,8,0,0,19,0,0,3,0,3,3,0,0,0,55,27,34,0,7,6,1,0,3,18,4,22,0,0,0,0,3,0,51,0,0,0,3,0,0,19,0,13,13,43,26,9,0,0,0,22,11,3,3,46,0,0,14,14,0,9,13,34,9,3,0,0,14,0,60,0,0,27,0,20,0,6,6,0,0,0,7,0,18,45,0,0,0,0,31,16,31,0,0,0,0
2016-05-01,11,0,8,5,0,0,11,1,0,3,5,0,5,2,0,0,33,7,7,0,7,9,0,0,2,0,0,4,0,0,0,0,0,0,44,7,0,0,3,0,0,0,25,0,13,17,51,0,0,0,0,0,11,1,2,44,0,0,0,0,0,0,7,52,0,7,0,0,3,0,69,0,0,0,0,20,0,4,4,0,2,0,7,7,14,60,0,4,0,0,0,0,16,0,0,0,0
2016-06-01,8,0,0,6,6,2,4,2,0,3,0,6,3,0,0,0,29,22,7,0,14,5,0,0,2,5,0,9,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,19,9,0,0,12,0,12,0,0,2,54,1,0,0,31,0,4,6,48,6,0,4,0,4,0,63,0,0,14,14,14,0,3,3,2,0,7,8,0,8,39,0,0,4,17,17,17,33,0,0,0,28
2016-07-01,6,0,0,11,0,2,5,0,0,5,3,0,3,0,0,1,24,7,7,0,0,5,0,0,1,5,5,0,0,3,0,3,0,7,37,0,0,0,2,0,0,13,0,0,0,27,36,0,0,11,0,11,0,0,0,40,1,0,0,0,0,4,11,32,4,0,0,0,4,0,58,0,0,0,0,0,0,5,3,0,0,0,0,0,7,31,0,2,0,0,0,16,32,0,0,0,0
2016-08-01,7,0,5,11,5,0,4,0,0,3,4,3,3,0,0,0,25,13,13,0,0,3,1,0,1,4,9,4,0,0,0,0,0,0,50,0,14,0,3,0,0,0,0,19,0,17,43,0,0,0,0,0,0,1,1,44,0,0,0,0,0,0,7,30,0,0,0,0,10,0,51,0,0,13,0,13,0,4,5,0,0,7,0,0,21,32,0,0,2,0,15,0,15,0,0,0,0
2016-09-01,14,0,4,8,6,0,13,0,0,2,27,2,2,1,0,0,48,10,10,0,10,4,2,0,2,0,3,10,0,4,0,0,0,0,54,0,0,0,22,0,0,9,9,0,9,13,38,0,0,0,0,0,8,2,1,33,0,0,0,11,0,5,5,23,5,28,3,3,0,0,47,0,0,10,0,15,0,3,7,3,0,5,0,0,5,30,0,2,0,0,12,23,23,0,0,0,0
2016-10-01,26,5,0,10,10,3,9,0,0,6,46,2,2,1,0,0,45,6,37,0,6,8,1,0,2,4,0,0,0,0,0,0,0,7,34,0,7,1,48,0,0,12,0,24,12,16,48,0,0,0,0,0,10,4,0,56,0,0,27,27,0,5,8,30,7,60,0,0,3,0,56,0,0,25,0,12,25,4,20,0,3,0,0,6,7,62,0,13,4,14,28,15,14,0,24,24,0
2016-11-01,19,0,0,10,0,0,17,0,1,5,16,0,5,1,0,0,47,45,19,0,0,11,0,0,4,13,4,13,0,0,0,0,3,0,35,0,7,0,26,0,0,12,12,0,0,17,25,0,0,0,0,11,11,0,2,52,0,0,14,42,0,0,10,38,3,20,3,0,3,0,61,0,0,13,13,0,13,5,12,0,2,7,7,0,10,71,2,2,4,30,15,0,0,0,0,25,25
2016-12-01,22,0,0,14,5,0,22,0,4,7,9,0,9,1,1,0,53,30,48,0,0,16,1,0,5,4,4,27,4,0,0,0,0,6,64,13,6,0,11,0,0,11,34,17,23,30,30,23,0,19,10,10,0,3,1,36,2,0,0,26,0,5,16,38,11,9,6,3,12,0,58,0,0,12,12,12,0,8,16,2,2,6,12,0,31,57,0,4,4,14,14,41,27,0,0,0,0
2017-01-01,35,7,0,11,5,1,52,2,0,7,11,0,4,2,0,1,82,23,68,0,11,29,1,0,15,37,4,37,0,0,0,0,0,0,92,6,12,1,18,0,1,22,11,22,11,7,74,7,0,0,9,60,9,5,4,46,0,0,0,24,0,14,20,79,23,23,12,0,23,0,61,0,0,23,11,23,34,10,33,2,3,12,12,6,36,76,0,16,12,40,26,79,20,44,55,44,44
2017-02-01,26,10,7,5,5,0,33,0,1,8,2,2,2,1,0,1,59,12,18,0,6,24,0,0,10,28,12,40,8,0,0,3,5,20,26,0,7,1,7,0,0,17,29,41,23,47,47,0,0,10,0,25,0,1,1,41,1,0,13,26,0,16,18,77,18,6,3,0,19,0,63,0,0,24,0,31,18,9,19,2,2,13,6,0,26,57,0,17,2,57,28,28,35,0,0,71,0
2017-03-01,16,0,4,13,0,0,22,1,1,0,3,2,4,1,1,0,58,28,22,0,0,10,1,0,4,11,11,25,0,2,0,7,0,6,30,12,0,1,2,0,0,32,21,32,16,7,36,7,0,0,0,18,23,1,2,50,0,0,0,24,12,3,4,58,4,0,9,0,14,0,63,0,0,11,0,17,0,2,7,0,3,0,12,12,21,56,2,5,2,13,13,26,26,22,22,22,22
2017-04-01,12,0,5,16,0,0,9,0,0,2,7,2,2,1,0,0,50,29,24,0,12,8,1,0,2,19,4,0,4,0,0,0,5,13,44,0,0,0,2,0,0,22,34,11,11,8,23,8,0,0,0,10,10,1,1,43,0,0,13,0,0,3,11,60,3,0,0,0,9,0,65,0,0,12,0,0,0,5,5,0,0,0,6,0,15,62,2,2,0,0,14,27,41,0,0,0,22
2017-05-01,11,0,0,16,5,0,9,0,1,2,0,0,0,1,0,0,44,0,12,0,0,9,1,0,3,8,0,8,0,0,0,0,0,0,82,0,6,1,3,0,0,11,0,11,11,15,30,0,0,0,0,9,19,2,1,47,0,0,0,25,0,3,6,49,5,0,6,0,9,0,61,0,0,12,12,12,0,3,4,0,0,0,21,0,12,55,0,5,4,13,14,14,14,0,0,0,23
2017-06-01,9,5,0,12,5,0,12,0,0,0,4,0,5,0,0,1,42,12,6,0,6,5,1,0,2,4,0,8,0,0,0,0,0,0,7,0,0,1,1,0,0,12,0,18,0,32,55,8,0,0,0,10,0,1,1,45,0,0,13,27,0,5,5,36,7,3,3,0,3,0,62,0,0,12,0,12,0,2,7,2,0,0,32,6,6,52,0,0,2,14,14,29,29,0,24,0,0
2017-07-01,6,5,5,25,0,1,3,0,1,5,2,0,2,1,0,2,38,12,12,0,0,3,0,0,2,0,4,4,0,0,0,0,3,0,27,0,7,0,2,0,0,0,12,24,12,0,56,0,0,0,0,0,15,0,1,43,0,0,0,13,0,3,17,25,3,3,0,0,0,0,61,0,0,25,0,0,12,8,4,0,0,7,7,0,0,38,0,2,4,14,29,14,29,0,0,0,0
2017-08-01,8,0,5,16,0,1,6,1,0,3,3,0,0,0,1,0,30,6,0,0,0,5,1,0,2,4,0,7,0,0,0,0,0,0,24,0,6,0,5,0,0,0,0,11,11,7,44,7,0,0,0,0,9,1,2,40,0,0,0,24,0,0,6,30,0,9,0,0,3,0,59,0,0,0,0,11,0,3,5,0,0,0,0,0,12,19,0,2,3,0,0,13,13,0,0,0,0
2017-09-01,20,5,0,9,0,0,14,1,1,16,35,2,2,0,0,1,35,11,29,0,6,7,0,0,4,11,0,15,0,0,0,0,0,0,31,0,6,1,29,0,0,22,0,33,0,0,37,0,0,0,0,0,0,3,1,39,0,0,0,49,0,6,8,20,9,29,3,0,0,0,60,0,0,11,11,0,0,4,21,0,0,0,18,0,12,33,0,5,0,13,13,33,0,0,22,0,0
2017-10-01,31,0,0,17,0,0,17,0,0,8,47,0,0,1,0,0,45,16,43,0,0,11,1,0,4,18,4,10,0,2,0,0,0,0,64,6,23,1,53,1,0,15,10,20,10,0,28,7,0,0,9,13,9,1,0,46,0,0,0,23,0,3,10,45,6,60,0,0,3,0,56,0,0,22,0,22,0,5,24,0,3,6,11,0,6,44,0,10,2,38,25,37,37,0,41,31,21
2017-11-01,23,0,0,13,0,0,18,0,0,3,23,0,3,0,0,0,51,5,33,0,0,11,0,0,4,18,4,18,0,2,0,5,0,0,35,0,18,1,24,1,0,21,10,31,16,7,35,7,0,9,9,13,18,1,3,44,1,0,0,0,0,3,6,44,4,22,3,3,0,0,59,0,0,22,0,0,0,3,13,1,0,6,9,17,6,52,0,5,3,19,25,63,19,0,21,42,0
2017-12-01,39,4,4,15,4,1,56,1,0,12,15,3,7,1,1,0,72,22,100,0,0,26,1,0,11,22,0,29,0,0,0,0,2,30,30,6,12,1,24,1,0,42,32,21,21,7,79,36,0,9,0,50,27,1,3,60,1,12,0,72,0,12,12,81,21,17,20,3,26,0,62,0,0,39,11,61,11,6,18,2,6,6,12,0,53,98,3,12,2,32,45,39,39,21,21,43,21
2018-01-01,100,10,4,40,8,2,100,2,2,43,20,3,2,2,1,0,100,42,58,0,5,100,1,0,21,100,3,37,3,7,0,0,0,40,51,11,51,1,44,65,1,100,25,75,50,34,47,14,0,9,17,77,56,14,3,50,1,11,0,68,11,34,72,88,45,72,21,8,46,0,82,1,0,79,11,100,0,36,92,3,10,19,6,8,100,80,2,37,0,43,91,67,55,41,71,61,0
2018-02-01,63,5,0,11,11,1,61,4,0,26,13,3,4,3,1,1,65,63,63,0,0,62,1,0,17,45,4,56,0,8,0,8,0,31,43,0,24,1,18,36,1,65,44,44,33,7,74,37,0,9,0,61,33,4,1,63,1,0,12,61,12,20,42,62,26,44,9,6,24,0,72,1,0,57,12,23,0,20,53,6,3,6,6,6,55,49,0,11,4,53,66,53,67,0,55,55,45
2018-03-01,28,0,4,13,4,1,35,3,0,11,0,2,0,2,0,1,68,37,21,0,0,18,0,0,8,28,3,28,0,7,0,2,0,6,46,11,6,0,5,13,0,25,35,20,15,14,96,7,0,0,0,43,26,2,1,59,0,0,0,12,23,11,29,59,20,5,11,3,14,0,65,0,0,21,0,27,11,14,20,1,2,6,0,6,22,73,2,5,3,37,25,19,12,0,21,62,41
2018-04-01,17,4,0,28,0,0,19,0,0,5,2,2,0,1,1,0,54,11,27,0,0,15,1,0,2,11,0,14,0,0,0,0,0,6,58,0,6,1,3,8,0,16,21,10,31,21,35,0,0,0,0,36,0,1,2,62,0,12,23,0,12,3,4,54,7,3,0,0,3,0,68,0,0,33,11,43,0,2,5,3,1,0,0,6,14,58,0,0,2,13,38,25,25,21,21,21,21
2018-05-01,12,0,0,19,4,0,12,0,0,4,2,0,4,0,1,0,47,27,11,0,0,8,1,0,2,21,4,14,4,0,0,0,2,6,41,0,6,1,3,2,0,10,21,52,31,14,35,0,0,9,0,9,9,1,2,53,1,0,0,23,0,6,7,42,6,3,0,0,5,0,68,0,0,33,11,11,0,4,4,0,0,0,6,0,11,54,0,2,2,25,38,13,13,0,21,0,42
2018-06-01,10,4,9,24,0,0,17,0,1,3,2,0,2,0,0,0,45,23,17,0,0,4,1,0,2,0,7,7,0,0,0,0,0,0,36,0,6,0,1,1,0,0,11,21,0,14,14,0,0,0,0,9,27,2,1,46,0,0,0,48,0,3,18,36,7,8,0,0,0,0,65,0,0,11,0,0,0,9,4,0,0,6,18,0,12,34,0,0,0,13,13,13,13,0,22,0,0
2018-07-01,7,0,5,11,0,1,6,0,0,2,2,2,2,0,0,1,32,17,6,0,0,6,0,0,1,0,0,4,0,2,0,0,0,0,50,0,6,0,2,3,0,0,11,11,11,7,37,0,0,0,0,0,9,1,1,39,0,0,0,25,0,0,3,35,0,6,0,0,3,0,63,0,0,12,12,11,0,2,4,0,2,0,0,0,6,31,0,3,2,0,13,0,27,0,0,22,22
2018-08-01,9,5,0,15,0,0,9,0,0,5,6,0,4,2,0,0,22,6,12,0,0,6,1,0,2,8,0,4,0,0,0,0,0,0,20,0,0,0,4,4,0,0,0,12,0,16,24,0,0,0,0,0,30,2,0,40,0,0,0,26,0,3,3,31,7,12,3,0,0,0,60,0,0,0,0,12,0,2,8,0,2,0,6,0,13,30,0,4,2,28,0,21,14,0,0,0,0
2018-09-01,27,0,5,0,0,0,10,0,0,14,43,0,3,0,0,0,45,6,39,0,0,10,1,0,5,4,13,37,0,3,3,0,0,0,28,0,7,1,36,15,0,30,12,24,37,16,33,8,0,0,0,10,10,3,2,51,0,0,0,28,0,7,9,45,7,33,3,0,10,0,63,0,0,13,0,13,0,4,20,0,2,0,0,0,20,39,0,19,4,30,15,60,0,0,0,25,0
2018-10-01,49,0,5,5,0,1,24,0,0,16,76,2,5,0,1,2,53,6,43,0,0,17,1,0,7,8,12,28,0,8,5,0,0,13,40,7,13,1,97,28,0,18,18,41,47,39,95,16,0,0,10,10,10,4,2,58,0,0,13,40,13,12,25,54,13,100,12,0,9,0,69,0,0,37,0,25,12,12,39,0,2,6,10,0,23,45,2,24,2,43,43,43,14,0,0,24,48
2018-11-01,29,5,0,5,5,0,12,0,1,6,34,0,7,1,0,0,60,12,50,0,0,16,1,0,5,12,4,8,0,0,0,0,0,7,20,0,13,0,42,13,0,12,12,29,35,8,24,24,0,10,0,10,10,2,1,67,1,27,0,27,13,5,17,66,8,28,0,0,9,0,64,0,0,25,12,12,0,8,19,0,2,0,6,0,13,56,0,13,0,14,29,29,22,0,48,24,24
2018-12-01,29,0,5,0,5,2,22,0,0,2,15,2,5,0,0,0,59,31,63,0,0,15,0,0,7,33,0,16,4,0,6,6,0,27,95,7,20,1,20,8,0,60,24,30,30,16,32,0,0,10,0,21,21,3,1,48,1,0,14,68,0,8,10,79,8,26,13,0,16,0,65,0,0,13,0,44,13,5,20,0,4,7,13,10,33,61,0,8,2,29,15,37,22,0,24,97,24
2019-01-01,33,5,5,5,5,0,36,0,0,15,13,5,2,2,0,0,78,36,59,0,6,22,1,0,10,43,8,46,0,10,54,0,0,19,64,0,32,1,16,6,0,45,11,17,0,15,46,0,0,10,0,19,29,1,1,63,1,0,13,38,0,8,27,100,10,21,9,3,12,1,73,0,0,47,0,47,18,13,20,2,7,6,6,6,37,68,2,9,7,14,55,75,21,0,23,34,23
2019-02-01,37,5,0,5,0,1,50,0,0,9,0,5,6,1,1,1,75,31,37,0,0,29,0,0,14,12,8,37,0,5,44,3,3,13,40,7,20,3,15,4,1,42,30,36,36,16,89,8,0,15,0,46,20,3,2,62,1,13,0,54,13,17,28,72,17,29,16,0,32,0,71,0,0,25,25,44,0,14,19,2,3,0,13,7,59,59,4,11,6,36,29,29,51,24,48,36,48
2019-03-01,44,5,5,10,5,4,83,2,3,7,2,7,6,2,0,1,92,55,80,0,12,33,1,0,20,16,4,28,0,0,78,5,0,13,73,13,20,0,8,1,0,35,23,35,29,24,87,0,0,15,0,100,30,4,2,49,1,0,26,66,13,21,40,79,23,16,22,3,41,0,71,0,0,25,12,68,0,20,33,3,4,13,6,13,91,67,0,19,2,43,28,100,43,24,24,71,24
2019-04-01,20,0,0,5,5,0,19,1,1,8,2,5,5,0,1,0,61,18,25,0,0,13,1,0,8,12,0,20,0,5,19,0,3,0,13,7,20,0,3,1,1,23,29,18,0,8,48,8,0,30,20,20,30,3,1,56,3,0,0,66,13,10,15,54,12,13,3,0,9,0,67,0,0,25,12,31,0,7,15,2,2,0,10,7,19,56,0,0,4,0,28,21,21,0,47,48,24
2019-05-01,12,0,0,5,0,0,13,1,0,2,3,5,2,0,0,0,59,24,24,0,6,6,1,0,2,8,0,19,0,3,18,0,3,0,38,0,6,1,1,1,0,23,11,11,11,0,46,0,0,0,0,19,0,1,2,51,0,0,0,13,0,0,8,38,3,9,3,0,0,0,65,0,0,12,0,0,0,4,6,0,0,6,12,0,6,64,0,2,2,0,14,14,28,0,23,0,0
2019-06-01,8,0,5,0,0,0,7,1,0,4,2,2,2,0,0,0,51,0,19,0,0,9,0,0,2,0,0,4,0,0,0,0,0,0,27,0,0,0,1,1,0,0,12,12,12,40,64,0,0,0,0,10,10,1,1,50,0,0,13,13,0,3,5,30,3,6,3,6,0,0,69,0,0,12,0,0,0,2,9,0,0,0,7,0,7,43,0,6,0,0,14,29,0,0,24,48,0
2019-07-01,8,0,0,5,0,1,5,0,1,2,2,2,0,0,0,0,40,18,0,0,0,5,1,0,2,12,0,12,0,0,5,0,0,0,40,0,0,1,4,0,0,12,0,23,23,8,32,0,0,10,0,10,0,1,2,43,1,0,0,13,0,3,3,43,3,3,0,0,3,0,60,0,0,0,12,12,0,2,6,0,0,6,13,0,7,32,0,0,2,14,0,14,0,0,24,0,0
2019-08-01,9,0,0,5,5,0,8,1,0,2,11,0,2,0,0,0,38,24,18,0,0,6,1,0,1,0,4,0,0,0,29,5,3,7,26,0,7,1,5,0,0,11,0,0,23,0,23,0,0,0,0,0,10,1,2,36,0,0,13,0,0,3,5,28,3,3,3,0,0,0,63,0,0,12,0,0,0,2,3,2,0,6,0,0,0,27,2,2,2,14,14,14,0,0,0,0,24
2019-09-01,25,5,5,5,0,0,11,0,1,13,47,5,0,0,0,0,50,12,70,0,0,14,1,0,5,12,0,15,0,0,49,0,0,19,38,0,13,0,40,1,0,11,0,22,11,15,38,0,0,0,0,9,19,2,1,51,0,0,0,25,0,8,11,34,9,18,3,0,3,0,64,0,0,12,0,12,0,5,17,0,0,0,12,0,6,37,0,12,4,27,14,14,14,0,0,23,0
2019-10-01,46,0,4,4,0,1,21,0,0,11,100,4,0,1,1,1,62,11,34,0,0,19,1,0,6,15,7,18,0,2,100,0,0,6,18,0,0,1,100,1,1,22,22,38,11,15,44,15,0,18,9,18,28,5,1,54,2,0,12,48,0,8,29,41,12,93,9,3,15,0,65,0,0,11,17,23,0,14,39,0,2,0,0,0,27,76,0,17,5,13,13,72,26,0,22,22,0
2019-11-01,32,0,5,5,5,0,24,0,0,9,32,3,2,2,0,0,61,46,35,0,0,23,1,0,6,30,4,23,4,3,41,3,0,12,31,0,6,2,45,1,0,44,22,27,33,15,45,7,0,0,0,28,28,2,2,57,0,0,0,12,0,8,26,79,11,44,3,3,18,0,69,0,0,35,23,23,12,13,15,0,2,6,12,6,27,58,2,2,5,27,40,27,0,0,0,45,0
2019-12-01,54,5,9,5,5,0,76,1,3,9,15,9,3,4,0,0,93,47,65,0,12,42,1,0,23,57,4,41,4,0,73,5,3,25,38,0,51,1,34,1,0,78,44,39,28,15,89,7,0,9,9,71,47,7,2,41,1,38,25,25,25,22,61,83,31,27,12,0,44,0,68,0,0,29,41,76,0,30,40,0,5,6,18,12,86,100,5,10,3,41,34,81,47,46,23,90,23
