date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,reduce a fever,how long contagious,i have the flu,low body,flu treatment,is the flu contagious,do i have the flu,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu headache,flu vs. cold,human temperature,high fever,flu treatments,cold vs flu,influenza type a,fight the flu,influenza symptoms,the flu virus,how to treat flu,reduce fever,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,symptoms,fever,over the counter flu medicine,the flu symptoms,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,treatment for flu,cdc flu,exposed to flu,flu contagious,flu length,bronchitis,stomach flu symptoms,symptoms of bronchitis,what is the flu,oscillococcinum,virginia flu,what is flu,flu medicine,flu remedies,signs of the flu,treat flu,how to get rid of the flu,body temperature
2014-10-01,18,0,36,12,12,0,1,1,11,8,5,0,0,0,29,5,3,0,0,10,6,0,8,1,6,26,0,0,5,0,15,1,24,1,0,0,44,0,0,0,3,7,0,16,45,3,0,0,3,12,15,7,10,0,5,0,60,10,1,5,11,2,15,1,0,0,0,68,12,0,10,21,2,1,1,2,5,0,14,3,15,1,1,0,34,5,2,9,3,12,17,2,7,2,4,3,66
2014-11-01,11,0,12,12,0,1,3,3,3,5,10,0,5,0,34,2,3,0,0,7,5,0,5,1,4,25,3,2,3,1,10,3,9,0,0,0,16,0,0,9,0,6,0,21,30,0,5,0,0,8,5,10,10,0,0,11,36,8,2,6,9,1,8,1,0,0,0,48,11,1,11,15,0,0,0,2,3,2,8,2,7,1,1,1,36,5,5,11,0,6,6,8,3,2,2,2,52
2014-12-01,21,23,23,11,23,1,4,5,14,5,23,10,17,1,42,13,5,0,0,18,18,0,23,2,15,44,2,2,26,0,30,5,20,2,1,0,12,0,11,8,17,9,0,22,34,4,9,6,3,41,34,14,12,13,13,5,32,8,8,13,29,3,8,3,1,0,0,49,13,3,16,19,3,14,1,4,13,12,20,2,18,2,10,1,53,5,14,14,6,10,15,8,9,4,5,5,46
2015-01-01,20,10,10,29,20,0,2,4,8,4,13,4,8,0,34,9,2,0,0,16,19,0,16,3,17,42,5,2,23,1,22,7,13,2,2,1,5,2,0,14,5,5,0,16,43,4,13,6,0,14,12,18,12,14,0,5,75,14,9,16,25,10,5,2,0,0,0,49,12,2,27,20,3,13,1,3,17,11,21,4,10,0,9,1,41,14,14,11,3,15,23,13,8,3,11,4,54
2015-02-01,22,0,10,0,0,1,0,3,6,9,9,0,4,0,30,7,2,0,0,11,19,0,11,1,33,20,2,0,7,2,16,2,17,2,1,0,3,0,2,12,5,6,0,13,23,0,8,2,2,17,13,8,8,5,5,12,53,14,4,8,35,100,5,2,0,0,0,45,12,0,13,27,2,2,1,0,9,4,17,4,1,0,6,0,28,9,3,12,1,3,25,15,7,2,5,2,35
2015-03-01,13,0,9,9,0,0,0,3,4,8,12,0,8,0,25,3,1,0,0,5,9,0,4,1,16,20,2,0,4,1,12,1,15,2,0,0,2,0,0,13,2,5,0,13,26,2,8,4,2,14,12,12,8,9,0,4,45,10,2,4,17,48,2,1,1,0,0,42,12,2,8,17,2,1,0,2,2,2,10,4,0,0,2,0,31,7,4,8,4,3,19,8,6,0,2,0,43
2015-04-01,6,0,10,10,0,0,0,1,3,6,11,0,9,0,25,2,1,0,0,4,3,0,4,1,3,10,0,0,2,1,13,1,17,0,1,0,1,0,0,2,2,4,0,14,35,0,3,0,2,4,8,0,4,0,0,9,25,3,4,2,16,6,1,1,0,0,0,42,11,0,4,15,2,2,0,2,3,3,5,4,4,0,2,0,27,4,5,6,0,2,5,3,3,0,2,1,47
2015-05-01,5,10,0,0,0,0,0,1,1,9,7,0,4,0,25,2,1,0,0,3,2,0,3,0,3,9,0,0,2,1,6,1,13,0,0,0,0,0,0,2,10,3,0,21,31,0,2,2,0,4,6,9,6,5,0,0,54,3,2,6,7,2,1,0,0,0,0,42,10,0,4,21,1,0,0,3,9,0,4,4,0,0,0,0,24,1,3,3,0,2,6,3,1,3,3,1,36
2015-06-01,4,0,0,0,0,0,1,3,0,0,5,5,0,0,20,0,2,0,0,2,1,0,1,0,3,4,0,2,5,1,9,1,14,0,0,0,1,0,0,3,0,0,0,10,33,0,2,0,2,7,7,0,9,0,0,8,34,4,0,3,8,2,1,1,0,0,0,44,10,0,3,15,0,0,0,2,3,2,2,2,2,0,2,0,20,1,4,6,0,0,6,3,5,0,0,1,36
2015-07-01,4,0,0,0,0,6,0,0,6,0,23,0,0,0,35,1,3,0,0,3,4,0,1,0,2,14,0,0,0,0,18,3,25,0,0,0,1,0,0,0,6,10,0,20,27,0,0,6,0,0,33,0,11,12,0,12,55,3,0,4,14,1,1,2,1,0,0,70,15,2,0,13,0,0,0,0,5,0,0,0,0,0,0,0,30,10,14,7,0,3,8,0,0,0,0,0,46
2015-08-01,5,0,0,0,0,0,0,3,4,12,0,0,0,1,32,2,1,0,0,2,2,0,2,1,2,14,0,0,0,0,20,3,30,1,0,0,5,0,0,0,0,7,0,13,40,0,6,0,0,11,11,11,22,0,0,0,49,0,4,4,12,0,3,1,0,0,0,70,16,0,3,10,2,0,0,2,5,0,0,4,8,0,1,0,25,7,3,3,0,8,6,5,0,0,4,0,62
2015-09-01,13,0,0,0,0,0,3,3,12,11,17,0,0,0,41,3,3,0,0,9,6,0,7,2,11,40,5,0,5,3,21,3,26,1,1,1,27,0,0,0,0,6,0,49,56,6,0,6,0,0,0,11,0,12,0,12,24,8,0,6,12,1,15,2,0,0,0,73,15,0,8,16,3,2,2,7,7,4,9,4,19,0,2,0,45,10,10,23,0,9,15,4,3,7,5,7,54
2015-10-01,24,0,0,24,0,0,0,0,10,0,0,0,0,1,58,8,5,0,0,11,8,0,12,2,11,30,5,0,5,0,26,3,28,1,0,0,60,0,0,6,6,18,0,31,49,0,8,0,0,20,25,0,20,0,11,11,73,7,3,11,27,2,25,2,0,0,0,75,16,0,10,18,2,2,0,0,13,0,16,4,30,1,4,0,69,0,13,6,3,10,18,10,3,5,3,3,73
2015-11-01,18,0,25,0,0,0,0,0,12,11,11,0,11,0,65,5,3,0,0,13,9,0,9,1,10,41,0,0,8,3,26,8,28,1,0,0,36,0,0,18,6,0,0,25,38,6,11,0,0,10,10,16,21,0,0,23,40,9,2,12,24,2,10,1,1,0,0,75,17,0,14,9,2,7,0,2,16,4,20,0,9,0,3,0,71,3,6,10,0,4,16,6,3,7,5,0,46
2015-12-01,14,0,0,0,0,0,5,3,7,32,16,0,21,0,87,6,8,0,0,12,9,0,9,1,9,38,0,0,5,0,39,0,25,1,1,0,13,0,6,6,6,12,0,15,59,0,16,0,5,20,31,10,26,0,0,11,45,9,6,11,38,2,6,3,1,0,0,74,19,0,13,17,4,2,0,7,20,7,14,3,11,0,5,1,79,13,10,13,0,11,15,8,7,5,7,3,67
2016-01-01,12,0,0,20,0,0,0,6,2,13,13,9,9,0,59,2,4,0,0,8,8,0,5,1,6,35,4,0,6,2,22,4,27,1,0,0,9,5,0,19,10,20,0,17,68,0,11,0,0,21,8,8,37,0,0,18,82,10,1,9,32,1,7,2,1,0,0,73,20,0,12,23,6,4,0,4,7,0,6,3,4,1,2,1,72,8,10,10,8,6,12,5,6,11,13,0,69
2016-02-01,13,0,0,0,0,2,0,5,9,17,22,0,9,0,71,6,2,0,0,12,14,0,9,2,12,38,0,0,4,3,30,5,30,1,1,1,7,0,0,5,0,13,0,15,53,4,4,0,4,17,21,8,21,0,0,14,32,11,8,9,49,1,1,1,1,0,0,81,17,0,9,27,3,2,0,4,11,3,16,0,9,1,6,1,65,16,5,16,3,11,11,10,2,5,3,0,80
2016-03-01,21,0,40,20,20,2,2,4,9,8,21,9,26,1,58,14,4,0,0,18,14,0,29,4,11,29,0,0,4,2,37,4,31,1,2,1,6,5,10,10,38,15,0,17,72,4,6,4,4,25,33,8,16,9,0,14,59,19,10,21,48,3,5,4,1,0,0,80,23,0,16,26,6,11,2,0,24,14,16,3,6,1,12,0,68,8,15,13,8,18,29,8,2,8,9,4,73
2016-04-01,14,41,0,61,20,0,2,3,7,9,22,0,9,1,53,10,3,0,0,14,9,0,18,3,9,13,0,0,10,2,31,3,21,1,1,0,3,0,0,5,10,15,0,30,58,0,4,4,0,21,21,8,17,9,0,0,51,8,8,12,39,1,1,1,0,0,0,75,19,0,14,27,2,6,0,4,21,3,13,0,7,1,6,0,63,10,10,13,0,14,18,15,3,5,3,0,80
2016-05-01,12,21,0,0,0,0,2,0,7,9,18,0,0,0,40,6,5,0,0,9,9,0,8,1,5,17,4,0,4,0,25,2,24,1,1,0,2,0,0,5,0,5,0,16,78,0,5,5,0,13,9,9,34,9,0,19,71,9,4,9,29,2,2,1,0,0,0,74,18,0,8,26,2,8,0,2,17,0,9,3,6,1,4,0,46,0,8,3,3,8,14,4,7,4,3,0,84
2016-06-01,6,0,0,0,0,0,0,0,2,9,19,0,0,0,33,1,3,0,0,4,4,0,2,0,4,18,0,0,0,0,29,2,21,1,0,0,3,0,0,5,5,5,0,14,52,5,7,0,0,9,9,0,18,0,0,0,35,2,0,3,7,0,1,1,0,0,0,73,17,0,5,22,0,2,2,6,4,3,6,0,6,0,2,0,38,0,3,3,0,5,2,7,2,0,3,0,53
2016-07-01,5,0,0,0,0,0,0,0,5,9,9,0,0,0,34,1,1,0,0,5,2,0,2,0,3,13,0,0,0,0,15,2,19,1,0,0,2,0,0,0,0,0,0,24,43,0,0,0,0,0,9,9,27,0,0,10,39,3,0,6,11,1,3,1,2,0,0,78,15,2,4,19,2,0,0,2,0,0,5,0,0,0,1,0,39,8,5,8,3,2,6,7,0,3,3,3,52
2016-08-01,6,0,21,0,0,0,0,0,4,9,9,0,0,0,26,3,2,0,0,3,3,0,3,0,2,11,0,0,0,2,27,2,19,0,0,0,7,0,0,0,0,0,0,8,51,0,5,0,0,9,18,0,26,0,10,0,24,8,2,3,8,1,4,1,0,0,0,73,15,0,4,22,3,0,0,6,6,0,5,0,5,0,2,0,32,3,3,3,3,7,4,2,2,4,0,0,67
2016-09-01,14,0,0,20,0,0,0,2,16,9,17,0,0,0,91,4,4,0,1,7,5,0,6,0,3,35,0,0,0,2,22,0,21,1,0,0,28,0,0,10,0,15,0,13,40,0,13,0,0,8,8,8,17,0,0,18,28,5,1,6,16,1,12,2,1,0,0,71,17,2,6,16,3,2,0,4,13,0,6,3,6,0,2,0,50,0,8,0,3,8,6,8,2,0,3,3,65
2016-10-01,23,0,38,0,0,0,2,2,7,25,41,0,0,0,54,5,4,0,0,11,6,0,9,3,7,22,0,0,6,0,28,3,19,1,0,1,58,0,0,18,18,17,0,41,60,0,11,0,4,0,16,0,16,0,0,0,31,6,5,10,17,1,17,1,0,0,0,66,14,0,10,21,3,2,0,2,19,0,14,3,11,0,3,1,57,5,17,7,7,15,11,0,4,3,0,0,69
2016-11-01,16,0,0,0,0,0,2,4,9,8,8,0,24,0,49,5,4,0,1,9,9,0,7,3,4,33,0,0,6,2,24,3,25,1,1,0,27,0,0,14,9,5,0,31,64,0,8,0,0,16,16,0,16,0,9,17,17,6,1,11,24,1,9,2,1,0,0,66,15,0,13,19,3,2,0,5,14,5,13,0,7,0,2,0,66,0,12,7,2,12,6,11,6,3,2,0,51
2016-12-01,14,0,18,0,0,2,0,2,7,16,23,12,8,0,62,6,5,0,0,13,10,0,12,1,7,37,0,0,4,0,34,2,14,1,1,0,12,4,4,13,22,18,0,11,52,0,8,0,0,15,19,7,19,0,0,8,25,12,4,12,53,1,4,1,0,0,0,68,16,1,7,18,2,3,2,0,17,5,6,9,5,2,3,1,72,7,16,5,2,8,14,12,4,2,4,4,61
2017-01-01,22,17,17,17,34,0,3,6,8,7,33,15,11,0,70,8,5,0,0,16,14,0,17,3,17,42,4,3,7,4,37,5,25,2,1,1,11,0,4,12,8,8,0,17,49,4,19,0,4,32,28,0,35,0,8,8,85,16,4,12,67,1,7,5,1,0,0,73,18,2,20,22,6,5,0,8,12,5,22,2,16,1,8,0,69,17,20,17,4,14,21,20,6,7,2,7,64
2017-02-01,37,18,18,36,18,0,2,4,12,27,16,0,51,0,62,23,3,0,0,37,33,0,43,9,37,68,8,0,26,6,51,12,44,2,3,1,10,0,13,9,22,21,0,41,89,4,28,6,12,23,60,8,38,12,8,17,100,20,12,40,75,1,7,3,1,0,0,79,25,2,56,28,10,22,0,5,45,18,73,7,18,4,19,1,100,14,9,21,5,36,48,27,8,12,10,7,100
2017-03-01,25,0,16,16,16,0,2,2,9,25,25,7,25,0,64,22,4,0,0,27,19,0,33,5,19,59,7,0,13,2,47,13,25,2,3,1,7,0,0,19,8,6,0,31,71,0,11,9,4,27,20,14,27,19,0,26,48,16,19,21,56,2,5,5,2,0,0,77,23,1,28,28,5,15,0,9,22,18,37,7,10,3,13,1,80,13,8,27,4,17,32,15,9,3,5,5,75
2017-04-01,11,0,17,17,0,4,4,3,9,15,15,8,7,0,47,5,4,0,0,11,8,0,9,2,7,29,4,0,4,2,17,5,23,1,1,0,3,4,8,8,13,15,0,13,43,0,6,4,0,25,22,11,22,8,0,12,40,8,4,11,31,1,2,3,0,0,0,74,17,0,9,24,3,3,0,3,14,6,21,2,5,1,4,0,52,9,11,11,2,7,13,10,3,5,2,2,59
2017-05-01,6,0,17,0,17,0,0,0,6,11,22,0,30,0,43,1,3,0,0,6,4,0,2,2,5,22,0,0,4,0,27,2,18,1,0,0,2,0,0,13,4,4,0,11,42,0,10,0,0,7,11,7,7,0,0,16,44,5,1,3,18,1,1,1,1,0,0,71,16,1,4,17,1,3,0,2,3,0,9,2,2,0,2,0,46,0,9,11,2,4,7,8,6,2,2,0,57
2017-06-01,5,0,0,19,0,0,0,2,3,8,8,0,0,0,29,1,1,0,0,3,3,0,3,0,2,17,0,0,0,2,20,4,24,1,0,0,2,0,0,5,5,5,0,14,40,0,4,0,0,12,8,0,16,0,0,13,52,4,3,5,15,0,2,1,1,0,0,74,16,2,3,18,0,0,0,2,7,0,3,3,0,0,1,0,39,7,5,5,0,5,9,4,2,2,0,0,41
2017-07-01,6,0,0,0,0,2,2,6,4,0,12,0,0,0,30,2,1,0,0,4,4,0,3,0,4,31,0,0,8,0,17,3,22,2,0,0,3,0,0,0,5,5,0,14,57,0,12,4,0,16,8,8,0,9,0,17,30,6,3,4,16,1,3,1,0,0,0,75,16,0,3,20,0,2,0,0,2,0,5,4,3,0,1,0,32,0,5,2,5,4,6,4,8,0,7,3,55
2017-08-01,7,18,18,0,0,0,0,0,7,0,31,0,0,0,34,3,5,0,0,4,4,0,3,0,2,20,0,0,4,0,21,2,16,1,0,0,6,0,0,0,4,4,0,20,40,4,4,0,0,18,0,0,11,0,0,0,24,1,1,5,11,1,4,1,1,0,0,75,15,3,6,18,0,2,0,3,6,3,5,3,5,0,2,0,31,2,2,0,5,4,6,7,3,0,0,0,33
2017-09-01,16,0,53,0,0,0,2,4,19,15,15,0,0,0,44,2,3,0,0,8,8,0,7,1,4,24,0,0,6,2,22,2,25,1,0,0,34,0,0,0,0,4,0,29,45,4,8,4,4,7,11,11,29,8,0,16,37,4,1,7,20,2,11,2,1,0,0,72,19,0,11,23,1,2,0,0,8,3,11,3,11,0,1,0,49,2,9,9,2,13,16,6,4,5,2,0,67
2017-10-01,22,0,17,17,0,0,0,2,13,14,14,0,0,0,52,3,4,0,1,14,8,0,10,0,6,31,3,3,5,0,18,2,18,0,1,0,53,0,0,0,16,0,0,19,38,4,11,4,0,0,7,7,7,8,0,11,31,7,4,12,26,1,17,3,0,0,0,74,16,3,8,15,1,5,0,3,18,2,8,4,14,0,1,0,57,17,0,6,9,22,16,14,0,4,0,0,70
2017-11-01,18,0,0,0,0,2,3,2,16,0,14,7,7,0,61,2,4,0,1,9,8,0,6,1,6,59,0,0,10,2,28,5,20,2,0,1,32,0,0,16,12,10,0,22,59,4,18,0,0,7,17,27,37,0,0,11,52,9,5,12,26,2,11,2,0,0,0,72,17,0,11,13,9,1,1,7,10,2,10,6,9,0,3,1,70,6,17,8,2,6,23,6,6,0,0,4,70
2017-12-01,27,0,0,16,0,2,2,2,15,21,32,0,18,0,76,10,4,0,1,19,16,0,20,2,14,61,14,3,8,3,54,5,26,1,1,1,23,0,0,16,31,23,0,33,47,0,13,0,4,17,24,14,34,0,0,19,82,13,10,21,66,1,12,2,1,0,0,75,18,1,20,18,8,9,0,2,26,8,13,2,16,1,11,1,71,19,8,17,11,17,21,19,12,4,9,2,80
2018-01-01,90,61,45,45,45,2,4,13,73,13,23,13,75,1,92,47,7,0,0,79,73,0,89,8,69,100,11,6,48,0,85,22,38,5,6,1,47,7,4,65,44,40,0,36,85,3,60,10,7,88,75,47,31,21,14,21,69,40,29,59,100,3,17,12,3,0,0,92,24,4,79,43,11,32,6,4,82,44,68,18,68,4,38,1,84,23,16,56,74,96,86,47,26,26,22,5,74
2018-02-01,100,50,100,83,33,4,6,20,100,21,25,18,100,1,82,50,6,1,0,100,89,0,100,17,86,87,7,3,63,4,100,33,26,5,8,2,38,16,16,100,44,64,0,25,100,4,100,15,5,86,100,45,34,30,23,11,46,41,32,79,90,3,15,12,4,0,0,100,27,5,100,32,23,37,8,6,100,46,100,2,77,5,41,1,81,32,8,100,49,79,89,47,20,35,26,3,90
2018-03-01,26,30,30,0,0,2,2,6,16,7,13,7,16,0,64,13,2,0,0,24,19,0,23,2,15,57,3,0,17,2,35,8,22,1,1,1,5,4,0,29,18,13,0,27,55,0,28,7,3,41,25,22,25,14,0,17,63,10,6,26,47,2,4,3,1,0,0,76,19,3,27,28,3,10,0,6,29,11,29,3,21,1,9,0,61,24,2,22,10,11,30,18,10,4,8,2,76
2018-04-01,14,0,0,0,16,2,2,3,11,7,17,0,0,0,59,7,3,0,0,12,9,0,14,1,8,34,0,0,8,0,23,2,23,1,1,0,3,0,0,15,11,6,0,14,49,3,12,3,3,20,23,7,13,7,7,7,65,8,4,9,40,1,2,1,0,0,0,79,19,1,10,27,2,4,0,0,14,2,14,3,8,1,5,1,49,8,6,8,6,7,13,7,4,2,3,2,83
2018-05-01,9,0,0,0,0,0,0,0,8,10,10,0,10,0,36,3,4,0,0,7,4,0,5,1,5,24,0,0,6,0,17,3,30,1,1,0,2,0,0,0,7,4,0,16,35,0,3,7,3,16,13,0,10,14,0,11,32,5,2,7,25,1,4,1,1,0,0,74,19,0,10,16,2,3,0,7,10,2,6,3,3,0,3,1,46,10,4,4,0,8,12,9,2,0,4,2,67
2018-06-01,6,0,17,17,0,2,2,2,7,7,7,0,0,0,42,2,4,0,0,3,4,0,4,1,3,16,3,0,3,4,22,3,27,0,0,0,2,0,0,4,4,8,0,10,71,4,4,0,0,14,7,0,14,0,8,15,23,2,2,8,19,0,1,1,0,0,0,74,18,0,6,17,3,0,0,6,11,0,0,2,2,0,1,0,48,2,4,0,0,6,9,2,8,2,2,0,56
2018-07-01,5,0,0,17,0,0,0,2,4,22,15,0,7,0,34,2,2,0,0,4,4,0,3,0,2,16,0,0,4,0,24,2,29,0,0,0,2,0,0,8,8,9,0,17,56,0,7,0,0,11,7,0,18,0,0,0,43,8,1,4,18,0,3,1,1,0,0,77,17,0,3,21,1,2,0,6,8,2,5,2,2,1,2,1,32,0,9,2,2,4,8,5,0,0,2,0,46
2018-08-01,6,0,0,17,0,0,0,2,9,7,15,0,0,0,33,1,1,0,0,5,3,0,2,0,5,17,0,0,0,2,19,0,24,0,0,0,7,0,0,4,0,4,0,13,55,0,4,0,0,0,0,0,28,0,8,8,54,2,3,6,14,1,3,0,1,0,0,72,15,1,6,18,4,0,0,0,6,0,7,2,7,0,1,0,30,4,4,2,2,7,7,4,2,0,0,0,45
2018-09-01,18,0,16,0,0,0,2,0,23,7,21,0,0,0,39,4,4,0,0,9,6,0,6,0,5,34,0,0,7,0,25,2,25,0,0,0,38,0,0,23,4,4,0,28,57,4,16,4,4,7,34,7,20,7,0,7,45,5,2,7,18,3,14,1,1,0,0,68,16,0,5,24,3,0,1,0,9,0,9,0,15,1,1,1,50,8,8,15,0,11,17,5,0,4,3,2,72
2018-10-01,36,16,16,0,0,0,0,4,19,21,21,7,7,0,64,9,3,0,0,21,13,0,16,1,7,52,3,0,10,0,30,3,25,2,1,1,95,0,0,4,8,12,0,26,65,0,12,0,7,7,23,13,7,0,7,0,52,10,3,10,35,1,25,2,0,0,0,76,19,0,15,22,5,4,0,6,13,5,6,7,10,1,4,0,62,8,12,14,6,23,30,22,6,2,4,4,62
2018-11-01,25,0,16,16,16,0,0,4,17,18,10,0,7,0,71,9,4,0,0,17,12,0,17,1,7,62,0,0,8,0,29,5,18,1,0,0,51,0,4,24,8,10,0,35,47,4,16,4,4,14,37,0,30,8,8,11,37,14,5,11,31,2,11,2,0,0,0,74,17,1,13,24,9,5,0,5,8,9,9,7,15,1,3,1,78,15,21,17,4,19,25,9,6,4,4,0,73
2018-12-01,21,0,0,16,0,0,0,2,9,7,21,0,38,0,83,9,5,0,0,18,14,0,17,3,13,53,3,0,15,2,47,5,27,2,1,1,22,0,0,19,15,24,0,20,48,0,28,4,4,7,20,7,27,7,0,15,81,9,4,11,52,4,9,2,1,0,0,72,19,1,14,26,3,10,3,1,10,11,20,5,10,1,9,0,87,10,10,10,6,9,19,20,4,6,10,2,80
2019-01-01,32,0,0,0,0,2,2,4,18,16,23,0,29,1,89,15,5,0,0,28,23,0,32,3,20,78,6,0,6,5,52,8,24,2,2,0,22,0,0,22,7,19,0,15,77,0,21,5,5,47,37,9,28,10,0,0,59,18,8,17,78,5,9,4,0,0,0,78,21,1,25,31,3,8,3,3,22,13,28,3,26,2,16,1,89,12,8,15,12,15,34,26,9,8,2,7,87
2019-02-01,50,84,33,17,0,2,3,7,37,36,54,7,54,1,78,37,4,0,0,49,37,0,66,10,36,79,3,5,14,2,81,17,29,3,4,1,18,4,16,12,32,29,0,21,71,4,22,9,7,45,66,28,35,19,11,8,65,22,24,55,71,2,9,8,1,0,0,84,25,3,49,37,9,32,8,6,56,26,31,6,20,4,28,0,76,11,6,30,34,27,53,32,9,11,13,4,94
2019-03-01,36,0,76,45,15,2,2,3,29,16,10,7,23,0,72,22,6,0,1,36,26,0,45,6,24,67,3,0,19,0,57,12,32,2,3,1,8,4,4,22,25,13,0,17,95,3,23,5,3,19,54,22,25,10,7,21,49,20,18,43,72,2,5,5,2,0,0,86,22,1,28,27,2,22,1,1,42,23,33,5,22,2,25,0,72,14,6,25,24,22,30,27,10,5,7,3,76
2019-04-01,15,0,31,31,0,0,0,3,13,10,17,7,17,0,56,9,5,0,0,14,8,0,17,3,8,31,0,0,11,2,37,6,22,1,1,1,3,4,0,0,11,18,0,26,87,0,10,3,0,16,29,10,26,7,7,14,25,12,9,21,51,2,2,3,1,0,0,76,20,1,8,14,3,12,1,1,19,12,10,5,11,2,7,0,59,4,8,14,2,10,20,16,4,4,13,2,62
2019-05-01,8,15,0,0,0,2,2,3,5,13,17,0,0,0,49,3,4,0,0,7,7,0,6,3,7,32,0,0,3,2,29,3,20,1,1,0,2,0,0,4,11,12,0,17,49,3,5,0,0,13,19,6,13,0,0,14,25,4,2,8,27,2,1,2,0,0,0,77,20,0,10,21,4,7,0,3,11,2,11,3,3,0,4,0,60,12,12,4,8,2,10,6,4,2,3,0,55
2019-06-01,6,17,0,0,0,0,2,0,2,7,7,0,0,0,44,3,0,0,0,3,3,0,6,0,4,19,0,0,0,2,20,2,26,0,0,0,2,0,0,0,4,4,0,21,63,0,0,0,0,0,17,0,10,0,8,8,19,4,3,7,24,2,1,1,1,0,0,79,19,0,5,22,3,0,0,0,9,0,2,2,0,1,1,0,40,2,9,0,2,4,9,10,4,0,2,2,42
2019-07-01,5,16,0,0,0,0,0,0,7,14,14,0,0,0,39,2,2,0,0,3,4,0,3,1,4,20,0,3,7,2,22,3,27,1,0,0,2,0,0,0,0,4,0,10,35,0,4,0,0,0,7,0,14,0,0,22,19,2,1,4,23,1,2,1,1,0,0,75,16,0,2,17,1,3,0,2,3,0,5,5,4,0,3,0,36,10,4,0,2,4,6,2,4,0,0,2,44
2019-08-01,6,0,0,0,0,0,0,0,6,7,28,0,7,0,39,1,2,0,0,5,4,0,5,0,4,13,3,3,0,2,24,2,24,0,0,0,8,0,0,0,0,4,0,12,36,0,4,0,0,13,0,7,13,0,0,14,44,6,2,6,19,1,5,0,0,0,0,68,15,0,4,15,1,0,0,1,9,2,2,2,6,0,1,1,34,4,4,4,0,4,11,4,0,2,2,2,55
2019-09-01,18,0,0,15,15,0,2,2,16,13,19,0,0,0,68,4,3,0,0,11,7,0,9,1,3,36,0,0,3,0,22,5,28,1,0,1,38,0,0,14,4,23,0,26,45,0,10,0,0,6,19,12,9,0,0,7,38,5,3,10,15,1,14,1,1,0,0,73,16,0,7,20,3,0,0,3,10,6,4,2,16,1,2,1,57,6,6,15,4,13,20,13,0,2,4,0,87
2019-10-01,37,0,14,0,0,0,2,3,25,12,22,0,0,1,65,11,4,0,0,19,11,0,20,1,11,49,12,3,6,3,24,11,31,1,1,0,100,0,0,14,17,9,0,33,65,0,16,0,3,12,24,9,15,0,0,10,56,11,3,18,34,2,24,2,0,0,0,76,18,0,17,32,4,7,0,4,24,5,12,2,13,0,5,0,63,6,7,24,9,19,37,15,6,4,6,0,76
2019-11-01,25,0,0,0,0,2,2,2,14,13,19,0,13,0,74,10,4,0,0,16,12,0,20,3,11,69,3,0,8,0,50,8,33,1,0,1,49,0,4,14,11,19,0,24,45,3,15,0,0,25,25,9,28,0,7,20,37,12,6,18,23,2,12,3,0,0,0,71,19,0,11,22,1,11,3,1,14,10,13,4,12,1,7,1,75,10,8,19,6,11,29,13,5,6,4,2,66
2019-12-01,40,15,0,0,15,2,3,7,20,16,35,6,29,0,100,28,9,0,0,37,25,0,52,5,25,92,3,3,11,3,70,10,28,3,2,1,34,4,4,51,25,22,0,13,65,0,46,7,3,34,34,22,19,14,7,17,55,20,17,42,51,2,11,5,1,0,0,78,24,2,23,21,7,22,6,4,56,23,27,5,27,3,18,1,97,17,21,19,28,26,35,33,14,10,6,6,82
