date,alaska_flu,flu,symptoms of flu,stomach flu,the flu,bird flu,high fever,flu shot,flu how long,oscillococcinum,bronchitis,contagious flu,flu fever,cold and flu,flu contagious,normal body,flu and cold,flu medicine,how long is the flu,cure flu,flu vs cold,taking temperature,pneumonia,normal body temperature,symptoms of the flu,flu symptoms 2018,low body,flu shot side effects,reduce fever,influenza symptoms,how long contagious,i have the flu,fever flu,swine flu,how long does the flu last,cold vs flu,thermoscan,flu treatment,the flu virus,how long does flu last,human temperature,is flu contagious,cold or flu,flu symptoms,spanish flu,body temperature,fever reducer,flu cough,how long flu,fever cough,ear thermometer,target
2014-41,0.4129390000000001,41.0,26.0,84.0,45.0,31.0,62.0,21.0,52.0,0.0,83.0,28.0,48.0,0.0,28.0,73.0,0.0,0.0,0.0,0.0,0.0,45.0,31.0,0.0,60.0,0.0,0.0,0.0,0.0,45.0,75.0,0.0,48.0,0.0,60.0,0.0,0.0,0.0,0.0,51.0,36.0,0.0,0.0,38.0,35.0,40.0,0.0,49.0,52.0,0.0,0.0,0.364631
2014-42,0.364631,41.0,26.0,84.0,45.0,31.0,62.0,21.0,52.0,0.0,83.0,28.0,48.0,0.0,28.0,73.0,0.0,0.0,0.0,0.0,0.0,45.0,31.0,0.0,60.0,0.0,0.0,0.0,0.0,45.0,75.0,0.0,48.0,0.0,60.0,0.0,0.0,0.0,0.0,51.0,36.0,0.0,0.0,38.0,35.0,40.0,0.0,49.0,52.0,0.0,0.0,1.54603
2014-43,1.54603,41.0,26.0,84.0,45.0,31.0,62.0,21.0,52.0,0.0,83.0,28.0,48.0,0.0,28.0,73.0,0.0,0.0,0.0,0.0,0.0,45.0,31.0,0.0,60.0,0.0,0.0,0.0,0.0,45.0,75.0,0.0,48.0,0.0,60.0,0.0,0.0,0.0,0.0,51.0,36.0,0.0,0.0,38.0,35.0,40.0,0.0,49.0,52.0,0.0,0.0,1.80723
2014-44,1.80723,41.0,26.0,84.0,45.0,31.0,62.0,21.0,52.0,0.0,83.0,28.0,48.0,0.0,28.0,73.0,0.0,0.0,0.0,0.0,0.0,45.0,31.0,0.0,60.0,0.0,0.0,0.0,0.0,45.0,75.0,0.0,48.0,0.0,60.0,0.0,0.0,0.0,0.0,51.0,36.0,0.0,0.0,38.0,35.0,40.0,0.0,49.0,52.0,0.0,0.0,3.11448
2014-45,3.11448,34.0,0.0,56.0,37.0,0.0,0.0,25.0,0.0,0.0,45.0,0.0,48.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,48.0,18.0,0.0,58.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,19.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,3.14843
2014-46,3.14843,34.0,0.0,56.0,37.0,0.0,0.0,25.0,0.0,0.0,45.0,0.0,48.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,48.0,18.0,0.0,58.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,19.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.92857
2014-47,2.92857,34.0,0.0,56.0,37.0,0.0,0.0,25.0,0.0,0.0,45.0,0.0,48.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,48.0,18.0,0.0,58.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,19.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.39852
2014-48,2.39852,34.0,0.0,56.0,37.0,0.0,0.0,25.0,0.0,0.0,45.0,0.0,48.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,48.0,18.0,0.0,58.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,19.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.12465
2014-49,2.12465,34.0,0.0,56.0,37.0,0.0,0.0,25.0,0.0,0.0,45.0,0.0,48.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,48.0,18.0,0.0,58.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,19.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.66305
2014-50,1.66305,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0,2.63425
2014-51,2.63425,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0,2.3454200000000003
2014-52,2.3454200000000003,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0,2.36626
2015-01,2.36626,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0,0.9751770000000001
2015-02,0.9751770000000001,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0,1.03189
2015-03,1.03189,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0,2.0935099999999998
2015-04,2.0935099999999998,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0,0.947522
2015-05,0.947522,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0,0.9920629999999999
2015-06,0.9920629999999999,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0,1.2857100000000001
2015-07,1.2857100000000001,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0,0.183318
2015-08,0.183318,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0,0.523104
2015-09,0.523104,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0,0.539568
2015-10,0.539568,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0,0.5420050000000001
2015-11,0.5420050000000001,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0,0.0001
2015-12,0.0001,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0,0.189934
2015-13,0.189934,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0,0.44964
2015-14,0.44964,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0,0.0001
2015-15,0.0001,18.0,53.0,75.0,12.0,32.0,31.0,0.0,27.0,0.0,15.0,0.0,0.0,37.0,0.0,0.0,37.0,53.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,74.0,0.0,0.0,14.0,35.0,0.0,0.0,0.0,27.0,0.0,0.0,0.313725
2015-16,0.313725,18.0,53.0,75.0,12.0,32.0,31.0,0.0,27.0,0.0,15.0,0.0,0.0,37.0,0.0,0.0,37.0,53.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,74.0,0.0,0.0,14.0,35.0,0.0,0.0,0.0,27.0,0.0,0.0,0.43525600000000003
2015-17,0.43525600000000003,18.0,53.0,75.0,12.0,32.0,31.0,0.0,27.0,0.0,15.0,0.0,0.0,37.0,0.0,0.0,37.0,53.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,74.0,0.0,0.0,14.0,35.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0001
2015-18,0.0001,18.0,53.0,75.0,12.0,32.0,31.0,0.0,27.0,0.0,15.0,0.0,0.0,37.0,0.0,0.0,37.0,53.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,74.0,0.0,0.0,14.0,35.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0001
2015-19,0.0001,7.0,0.0,37.0,8.0,32.0,31.0,0.0,0.0,57.0,15.0,0.0,48.0,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,45.0,28.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,58.0,0.5882350000000001
2015-20,0.5882350000000001,7.0,0.0,37.0,8.0,32.0,31.0,0.0,0.0,57.0,15.0,0.0,48.0,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,45.0,28.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,58.0,1.06101
2015-21,1.06101,7.0,0.0,37.0,8.0,32.0,31.0,0.0,0.0,57.0,15.0,0.0,48.0,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,45.0,28.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,58.0,1.4002299999999999
2015-22,1.4002299999999999,7.0,0.0,37.0,8.0,32.0,31.0,0.0,0.0,57.0,15.0,0.0,48.0,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,45.0,28.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,58.0,0.490196
2015-23,0.490196,7.0,0.0,37.0,8.0,32.0,31.0,0.0,0.0,57.0,15.0,0.0,48.0,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,45.0,28.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,58.0,0.0001
2015-24,0.0001,17.0,0.0,0.0,8.0,30.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,55.0,1.62095
2015-25,1.62095,17.0,0.0,0.0,8.0,30.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,55.0,2.2850900000000003
2015-26,2.2850900000000003,17.0,0.0,0.0,8.0,30.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,55.0,1.6853900000000002
2015-27,1.6853900000000002,17.0,0.0,0.0,8.0,30.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,55.0,1.58151
2015-28,1.58151,8.0,0.0,26.0,39.0,0.0,58.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,26.0,0.0,0.0,24.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,50.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.661626
2015-29,0.661626,8.0,0.0,26.0,39.0,0.0,58.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,26.0,0.0,0.0,24.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,50.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.661626
2015-30,0.661626,8.0,0.0,26.0,39.0,0.0,58.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,26.0,0.0,0.0,24.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,50.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.681597
2015-31,0.681597,8.0,0.0,26.0,39.0,0.0,58.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,26.0,0.0,0.0,24.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,50.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.432432
2015-32,0.432432,26.0,24.0,26.0,11.0,0.0,56.0,27.0,0.0,0.0,76.0,0.0,44.0,34.0,0.0,100.0,34.0,0.0,0.0,0.0,60.0,0.0,41.0,0.0,0.0,0.0,24.0,0.0,0.0,42.0,34.0,0.0,44.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,17.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.8307370000000001
2015-33,0.8307370000000001,26.0,24.0,26.0,11.0,0.0,56.0,27.0,0.0,0.0,76.0,0.0,44.0,34.0,0.0,100.0,34.0,0.0,0.0,0.0,60.0,0.0,41.0,0.0,0.0,0.0,24.0,0.0,0.0,42.0,34.0,0.0,44.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,17.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.536673
2015-34,0.536673,26.0,24.0,26.0,11.0,0.0,56.0,27.0,0.0,0.0,76.0,0.0,44.0,34.0,0.0,100.0,34.0,0.0,0.0,0.0,60.0,0.0,41.0,0.0,0.0,0.0,24.0,0.0,0.0,42.0,34.0,0.0,44.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,17.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.496278
2015-35,0.496278,26.0,24.0,26.0,11.0,0.0,56.0,27.0,0.0,0.0,76.0,0.0,44.0,34.0,0.0,100.0,34.0,0.0,0.0,0.0,60.0,0.0,41.0,0.0,0.0,0.0,24.0,0.0,0.0,42.0,34.0,0.0,44.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,17.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,1.17096
2015-36,1.17096,26.0,24.0,26.0,11.0,0.0,56.0,27.0,0.0,0.0,76.0,0.0,44.0,34.0,0.0,100.0,34.0,0.0,0.0,0.0,60.0,0.0,41.0,0.0,0.0,0.0,24.0,0.0,0.0,42.0,34.0,0.0,44.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,17.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,1.97183
2015-37,1.97183,34.0,46.0,41.0,18.0,0.0,27.0,41.0,46.0,0.0,53.0,0.0,63.0,0.0,0.0,32.0,0.0,46.0,0.0,54.0,0.0,39.0,30.0,0.0,0.0,0.0,23.0,53.0,0.0,0.0,0.0,33.0,63.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47.0,0.0,21.0,31.0,0.0,0.0,0.0,46.0,23.0,100.0,1.0880299999999998
2015-38,1.0880299999999998,34.0,46.0,41.0,18.0,0.0,27.0,41.0,46.0,0.0,53.0,0.0,63.0,0.0,0.0,32.0,0.0,46.0,0.0,54.0,0.0,39.0,30.0,0.0,0.0,0.0,23.0,53.0,0.0,0.0,0.0,33.0,63.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47.0,0.0,21.0,31.0,0.0,0.0,0.0,46.0,23.0,100.0,1.0050299999999999
2015-39,1.0050299999999999,34.0,46.0,41.0,18.0,0.0,27.0,41.0,46.0,0.0,53.0,0.0,63.0,0.0,0.0,32.0,0.0,46.0,0.0,54.0,0.0,39.0,30.0,0.0,0.0,0.0,23.0,53.0,0.0,0.0,0.0,33.0,63.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47.0,0.0,21.0,31.0,0.0,0.0,0.0,46.0,23.0,100.0,0.505689
2015-40,0.505689,34.0,46.0,41.0,18.0,0.0,27.0,41.0,46.0,0.0,53.0,0.0,63.0,0.0,0.0,32.0,0.0,46.0,0.0,54.0,0.0,39.0,30.0,0.0,0.0,0.0,23.0,53.0,0.0,0.0,0.0,33.0,63.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47.0,0.0,21.0,31.0,0.0,0.0,0.0,46.0,23.0,100.0,0.6273529999999999
2015-41,0.6273529999999999,20.0,0.0,17.0,19.0,0.0,57.0,20.0,24.0,52.0,42.0,53.0,0.0,0.0,53.0,34.0,0.0,0.0,48.0,0.0,0.0,0.0,32.0,25.0,0.0,0.0,48.0,37.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,31.0,32.0,0.0,0.0,0.0,24.0,0.0,0.0,1.1730200000000002
