date,wyoming_flu,flu,bird flu,influenza a and b,pneumonia,flu how long,fever cough,flu and cold,the flu,flu symptoms,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,how long contagious,i have the flu,low body,is the flu contagious,flu vs cold,flu symptoms 2018,human temperature,high fever,spanish flu,cold vs flu,influenza symptoms,the flu virus,thermoscan,normal body temperature,how long does the flu last,cdc flu map,fever flu,stomach flu,how long does flu last,swine flu,flu cough,contagious flu,signs of flu,normal body,is flu contagious,ear thermometer,flu fever,symptoms of the flu,keto flu,flu contagious,bronchitis,oscillococcinum,flu medicine,body temperature,target
2013-05,3.85627,12.0,100.0,0.0,60.0,0.0,39.0,0.0,18.0,9.0,0.0,0.0,32.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,30.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2.94999
2013-06,2.94999,12.0,100.0,0.0,60.0,0.0,39.0,0.0,18.0,9.0,0.0,0.0,32.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,30.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2.87059
2013-07,2.87059,12.0,100.0,0.0,60.0,0.0,39.0,0.0,18.0,9.0,0.0,0.0,32.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,30.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2.2997
2013-08,2.2997,12.0,100.0,0.0,60.0,0.0,39.0,0.0,18.0,9.0,0.0,0.0,32.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,30.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.37017
2013-09,1.37017,12.0,100.0,0.0,60.0,0.0,39.0,0.0,18.0,9.0,0.0,0.0,32.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,30.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.9728979999999999
2013-10,0.9728979999999999,12.0,100.0,0.0,60.0,0.0,39.0,0.0,18.0,9.0,0.0,0.0,32.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,30.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.677887
2013-11,0.677887,12.0,100.0,0.0,60.0,0.0,39.0,0.0,18.0,9.0,0.0,0.0,32.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,30.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.719068
2013-12,0.719068,12.0,100.0,0.0,60.0,0.0,39.0,0.0,18.0,9.0,0.0,0.0,32.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,30.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.4446640000000001
2013-13,0.4446640000000001,12.0,100.0,0.0,60.0,0.0,39.0,0.0,18.0,9.0,0.0,0.0,32.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,30.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.467654
2013-14,0.467654,12.0,100.0,0.0,60.0,0.0,39.0,0.0,18.0,9.0,0.0,0.0,32.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,30.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.430571
2013-15,0.430571,8.0,0.0,0.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,26.0,0.27073600000000003
2013-16,0.27073600000000003,8.0,0.0,0.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,26.0,0.0568182
2013-17,0.0568182,8.0,0.0,0.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,26.0,0.156904
2013-18,0.156904,8.0,0.0,0.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,26.0,0.21703699999999998
2013-19,0.21703699999999998,9.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.028918400000000007
2013-20,0.028918400000000007,9.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.06596310000000001
2013-21,0.06596310000000001,9.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.281492
2013-22,0.281492,9.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0001
2013-23,0.0001,7.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,27.0,0.08896799999999999
2013-24,0.08896799999999999,7.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,27.0,0.0319183
2013-25,0.0319183,7.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,27.0,0.0317965
2013-26,0.0317965,7.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,27.0,0.0381825
2013-27,0.0381825,7.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,27.0,0.0001
2013-28,0.0001,8.0,51.0,0.0,37.0,0.0,40.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,24.0,59.0,0.0,0.0,0.0,0.0,0.0,41.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,21.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08396310000000001
2013-29,0.08396310000000001,8.0,51.0,0.0,37.0,0.0,40.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,24.0,59.0,0.0,0.0,0.0,0.0,0.0,41.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,21.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
2013-30,0.0001,8.0,51.0,0.0,37.0,0.0,40.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,24.0,59.0,0.0,0.0,0.0,0.0,0.0,41.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,21.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819001
2013-31,0.0819001,8.0,51.0,0.0,37.0,0.0,40.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,24.0,59.0,0.0,0.0,0.0,0.0,0.0,41.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,21.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299658
2013-32,0.299658,7.0,0.0,0.0,12.0,32.0,0.0,0.0,9.0,18.0,32.0,0.0,32.0,0.0,28.0,0.0,55.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,24.0,0.23121399999999998
2013-33,0.23121399999999998,7.0,0.0,0.0,12.0,32.0,0.0,0.0,9.0,18.0,32.0,0.0,32.0,0.0,28.0,0.0,55.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,24.0,0.0001
2013-34,0.0001,7.0,0.0,0.0,12.0,32.0,0.0,0.0,9.0,18.0,32.0,0.0,32.0,0.0,28.0,0.0,55.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,24.0,0.07326010000000001
2013-35,0.07326010000000001,7.0,0.0,0.0,12.0,32.0,0.0,0.0,9.0,18.0,32.0,0.0,32.0,0.0,28.0,0.0,55.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,24.0,0.129814
2013-36,0.129814,35.0,0.0,0.0,28.0,31.0,73.0,54.0,24.0,13.0,31.0,0.0,30.0,0.0,54.0,21.0,0.0,26.0,84.0,0.0,0.0,37.0,38.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,28.0,39.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,28.0,38.0,0.0,0.0,30.0,0.0,0.0,23.0,0.195771
2013-37,0.195771,35.0,0.0,0.0,28.0,31.0,73.0,54.0,24.0,13.0,31.0,0.0,30.0,0.0,54.0,21.0,0.0,26.0,84.0,0.0,0.0,37.0,38.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,28.0,39.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,28.0,38.0,0.0,0.0,30.0,0.0,0.0,23.0,0.11206600000000001
2013-38,0.11206600000000001,35.0,0.0,0.0,28.0,31.0,73.0,54.0,24.0,13.0,31.0,0.0,30.0,0.0,54.0,21.0,0.0,26.0,84.0,0.0,0.0,37.0,38.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,28.0,39.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,28.0,38.0,0.0,0.0,30.0,0.0,0.0,23.0,0.20508600000000002
2013-39,0.20508600000000002,35.0,0.0,0.0,28.0,31.0,73.0,54.0,24.0,13.0,31.0,0.0,30.0,0.0,54.0,21.0,0.0,26.0,84.0,0.0,0.0,37.0,38.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,28.0,39.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,28.0,38.0,0.0,0.0,30.0,0.0,0.0,23.0,0.45177799999999996
2013-40,0.45177799999999996,35.0,0.0,0.0,28.0,31.0,73.0,54.0,24.0,13.0,31.0,0.0,30.0,0.0,54.0,21.0,0.0,26.0,84.0,0.0,0.0,37.0,38.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,28.0,39.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,28.0,38.0,0.0,0.0,30.0,0.0,0.0,23.0,0.6459189999999999
2013-41,0.6459189999999999,20.0,0.0,0.0,58.0,32.0,0.0,0.0,21.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,68.0,24.0,0.305052
2013-42,0.305052,20.0,0.0,0.0,58.0,32.0,0.0,0.0,21.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,68.0,24.0,0.368
2013-43,0.368,20.0,0.0,0.0,58.0,32.0,0.0,0.0,21.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,68.0,24.0,0.576541
2013-44,0.576541,20.0,0.0,0.0,58.0,32.0,0.0,0.0,21.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,68.0,24.0,0.576419
2013-45,0.576419,27.0,46.0,0.0,34.0,31.0,0.0,0.0,16.0,22.0,31.0,0.0,62.0,0.0,27.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0,0.0,28.0,78.0,67.0,0.0,42.0,55.0,0.0,0.0,0.0,0.0,28.0,38.0,0.0,55.0,24.0,0.0,67.0,0.0,0.373648
2013-46,0.373648,27.0,46.0,0.0,34.0,31.0,0.0,0.0,16.0,22.0,31.0,0.0,62.0,0.0,27.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0,0.0,28.0,78.0,67.0,0.0,42.0,55.0,0.0,0.0,0.0,0.0,28.0,38.0,0.0,55.0,24.0,0.0,67.0,0.0,0.7643800000000001
2013-47,0.7643800000000001,27.0,46.0,0.0,34.0,31.0,0.0,0.0,16.0,22.0,31.0,0.0,62.0,0.0,27.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0,0.0,28.0,78.0,67.0,0.0,42.0,55.0,0.0,0.0,0.0,0.0,28.0,38.0,0.0,55.0,24.0,0.0,67.0,0.0,0.511447
2013-48,0.511447,27.0,46.0,0.0,34.0,31.0,0.0,0.0,16.0,22.0,31.0,0.0,62.0,0.0,27.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0,0.0,28.0,78.0,67.0,0.0,42.0,55.0,0.0,0.0,0.0,0.0,28.0,38.0,0.0,55.0,24.0,0.0,67.0,0.0,0.721955
2013-49,0.721955,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0,0.748734
2013-50,0.748734,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0,1.0810799999999998
2013-51,1.0810799999999998,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0,1.88179
2013-52,1.88179,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0,2.4724
2014-01,2.4724,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0,2.19116
2014-02,2.19116,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0,2.6215900000000003
2014-03,2.6215900000000003,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0,2.36266
2014-04,2.36266,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0,2.07193
2014-05,2.07193,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0,1.52225
2014-06,1.52225,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0,1.4562
2014-07,1.4562,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0,1.4779200000000001
2014-08,1.4779200000000001,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0,1.01649
2014-09,1.01649,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0,0.9788870000000001
2014-10,0.9788870000000001,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0,0.601358
2014-11,0.601358,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0,0.319693
2014-12,0.319693,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0,0.1886
2014-13,0.1886,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0,0.191617
