date,wyoming_flu,flu,bird flu,influenza a and b,pneumonia,flu how long,fever cough,flu and cold,the flu,flu symptoms,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,how long contagious,i have the flu,low body,is the flu contagious,flu vs cold,flu symptoms 2018,human temperature,high fever,spanish flu,cold vs flu,influenza symptoms,the flu virus,thermoscan,normal body temperature,how long does the flu last,cdc flu map,fever flu,stomach flu,how long does flu last,swine flu,flu cough,contagious flu,signs of flu,normal body,is flu contagious,ear thermometer,flu fever,symptoms of the flu,keto flu,flu contagious,bronchitis,oscillococcinum,flu medicine,body temperature,target
2014-14,0.191617,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0,0.15625
2014-15,0.15625,10.0,0.0,0.0,17.0,31.0,0.0,0.0,17.0,9.0,31.0,67.0,31.0,0.0,0.0,43.0,0.0,40.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,24.0,0.197824
2014-16,0.197824,10.0,0.0,0.0,17.0,31.0,0.0,0.0,17.0,9.0,31.0,67.0,31.0,0.0,0.0,43.0,0.0,40.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,24.0,0.277521
2014-17,0.277521,10.0,0.0,0.0,17.0,31.0,0.0,0.0,17.0,9.0,31.0,67.0,31.0,0.0,0.0,43.0,0.0,40.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,24.0,0.160772
2014-18,0.160772,10.0,0.0,0.0,17.0,31.0,0.0,0.0,17.0,9.0,31.0,67.0,31.0,0.0,0.0,43.0,0.0,40.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,24.0,0.101729
2014-19,0.101729,7.0,0.0,0.0,27.0,0.0,0.0,0.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,28.0,0.10621300000000004
2014-20,0.10621300000000004,7.0,0.0,0.0,27.0,0.0,0.0,0.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,28.0,0.304288
2014-21,0.304288,7.0,0.0,0.0,27.0,0.0,0.0,0.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,28.0,0.059276800000000004
2014-22,0.059276800000000004,7.0,0.0,0.0,27.0,0.0,0.0,0.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,28.0,0.11544000000000001
2014-23,0.11544000000000001,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,36.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,64.0,0.0,39.0,88.0,0.0,0.0,44.0,0.0,64.0,0.0,0.0,0.0,0.0,0.134553
2014-24,0.134553,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,36.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,64.0,0.0,39.0,88.0,0.0,0.0,44.0,0.0,64.0,0.0,0.0,0.0,0.0,0.16334500000000002
2014-25,0.16334500000000002,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,36.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,64.0,0.0,39.0,88.0,0.0,0.0,44.0,0.0,64.0,0.0,0.0,0.0,0.0,0.11438399999999999
2014-26,0.11438399999999999,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,36.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,64.0,0.0,39.0,88.0,0.0,0.0,44.0,0.0,64.0,0.0,0.0,0.0,0.0,0.10453
2014-27,0.10453,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,36.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,64.0,0.0,39.0,88.0,0.0,0.0,44.0,0.0,64.0,0.0,0.0,0.0,0.0,0.05868540000000001
2014-28,0.05868540000000001,9.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,34.0,0.0,0.0,27.0,0.074184
2014-29,0.074184,9.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,34.0,0.0,0.0,27.0,0.0845785
2014-30,0.0845785,9.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,34.0,0.0,0.0,27.0,0.20161300000000001
2014-31,0.20161300000000001,9.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,34.0,0.0,0.0,27.0,0.209754
2014-32,0.209754,22.0,0.0,0.0,46.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,39.0,64.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,12.0,0.0,0.0,48.0,0.0446828
2014-33,0.0446828,22.0,0.0,0.0,46.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,39.0,64.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,12.0,0.0,0.0,48.0,0.123839
2014-34,0.123839,22.0,0.0,0.0,46.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,39.0,64.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,12.0,0.0,0.0,48.0,0.028810099999999998
2014-35,0.028810099999999998,22.0,0.0,0.0,46.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,39.0,64.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,12.0,0.0,0.0,48.0,0.367261
2014-36,0.367261,22.0,0.0,0.0,46.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,39.0,64.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,12.0,0.0,0.0,48.0,0.5655359999999999
2014-37,0.5655359999999999,28.0,0.0,0.0,44.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,35.0,0.0,0.0,23.0,0.609975
2014-38,0.609975,28.0,0.0,0.0,44.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,35.0,0.0,0.0,23.0,0.5387930000000001
2014-39,0.5387930000000001,28.0,0.0,0.0,44.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,35.0,0.0,0.0,23.0,0.519785
2014-40,0.519785,28.0,0.0,0.0,44.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,35.0,0.0,0.0,23.0,0.470793
2014-41,0.470793,22.0,0.0,0.0,67.0,46.0,0.0,0.0,21.0,17.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,20.0,0.0,0.0,30.0,0.0,0.0,28.0,19.0,67.0,18.0,0.0,0.0,0.0,100.0,0.0,0.0,28.0,38.0,0.0,0.0,24.0,0.0,0.0,0.0,0.512343
2014-42,0.512343,22.0,0.0,0.0,67.0,46.0,0.0,0.0,21.0,17.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,20.0,0.0,0.0,30.0,0.0,0.0,28.0,19.0,67.0,18.0,0.0,0.0,0.0,100.0,0.0,0.0,28.0,38.0,0.0,0.0,24.0,0.0,0.0,0.0,0.8483200000000001
2014-43,0.8483200000000001,22.0,0.0,0.0,67.0,46.0,0.0,0.0,21.0,17.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,20.0,0.0,0.0,30.0,0.0,0.0,28.0,19.0,67.0,18.0,0.0,0.0,0.0,100.0,0.0,0.0,28.0,38.0,0.0,0.0,24.0,0.0,0.0,0.0,0.43082
2014-44,0.43082,22.0,0.0,0.0,67.0,46.0,0.0,0.0,21.0,17.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,20.0,0.0,0.0,30.0,0.0,0.0,28.0,19.0,67.0,18.0,0.0,0.0,0.0,100.0,0.0,0.0,28.0,38.0,0.0,0.0,24.0,0.0,0.0,0.0,0.605727
2014-45,0.605727,33.0,0.0,0.0,44.0,30.0,36.0,0.0,32.0,13.0,30.0,65.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,59.0,28.0,19.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,75.0,0.0,0.0,18.0,0.0,0.0,0.0,0.721421
2014-46,0.721421,33.0,0.0,0.0,44.0,30.0,36.0,0.0,32.0,13.0,30.0,65.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,59.0,28.0,19.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,75.0,0.0,0.0,18.0,0.0,0.0,0.0,0.677574
2014-47,0.677574,33.0,0.0,0.0,44.0,30.0,36.0,0.0,32.0,13.0,30.0,65.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,59.0,28.0,19.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,75.0,0.0,0.0,18.0,0.0,0.0,0.0,1.23187
2014-48,1.23187,33.0,0.0,0.0,44.0,30.0,36.0,0.0,32.0,13.0,30.0,65.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,59.0,28.0,19.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,75.0,0.0,0.0,18.0,0.0,0.0,0.0,1.3350899999999999
2014-49,1.3350899999999999,33.0,0.0,0.0,44.0,30.0,36.0,0.0,32.0,13.0,30.0,65.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,59.0,28.0,19.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,75.0,0.0,0.0,18.0,0.0,0.0,0.0,1.64936
2014-50,1.64936,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0,2.23061
2014-51,2.23061,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0,2.61481
2014-52,2.61481,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0,3.1512599999999997
2015-01,3.1512599999999997,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0,2.5850299999999997
2015-02,2.5850299999999997,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0,3.02352
2015-03,3.02352,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0,3.4615400000000003
2015-04,3.4615400000000003,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0,3.4508
2015-05,3.4508,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0,3.39601
2015-06,3.39601,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0,2.54425
2015-07,2.54425,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0,1.79856
2015-08,1.79856,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0,2.04493
2015-09,2.04493,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0,2.07863
2015-10,2.07863,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0,1.51281
2015-11,1.51281,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0,1.6843299999999999
2015-12,1.6843299999999999,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0,1.06229
2015-13,1.06229,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0,1.24876
2015-14,1.24876,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0,1.14504
2015-15,1.14504,9.0,43.0,0.0,47.0,0.0,34.0,0.0,11.0,8.0,0.0,0.0,28.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1.1676
2015-16,1.1676,9.0,43.0,0.0,47.0,0.0,34.0,0.0,11.0,8.0,0.0,0.0,28.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.542075
2015-17,0.542075,9.0,43.0,0.0,47.0,0.0,34.0,0.0,11.0,8.0,0.0,0.0,28.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.441379
2015-18,0.441379,9.0,43.0,0.0,47.0,0.0,34.0,0.0,11.0,8.0,0.0,0.0,28.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.666154
2015-19,0.666154,9.0,47.0,0.0,40.0,31.0,0.0,0.0,8.0,9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.7651560000000001
2015-20,0.7651560000000001,9.0,47.0,0.0,40.0,31.0,0.0,0.0,8.0,9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.289436
2015-21,0.289436,9.0,47.0,0.0,40.0,31.0,0.0,0.0,8.0,9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.361119
2015-22,0.361119,9.0,47.0,0.0,40.0,31.0,0.0,0.0,8.0,9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.352113
