date,wyoming_flu,flu,bird flu,influenza a and b,pneumonia,flu how long,fever cough,flu and cold,the flu,flu symptoms,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,how long contagious,i have the flu,low body,is the flu contagious,flu vs cold,flu symptoms 2018,human temperature,high fever,spanish flu,cold vs flu,influenza symptoms,the flu virus,thermoscan,normal body temperature,how long does the flu last,cdc flu map,fever flu,stomach flu,how long does flu last,swine flu,flu cough,contagious flu,signs of flu,normal body,is flu contagious,ear thermometer,flu fever,symptoms of the flu,keto flu,flu contagious,bronchitis,oscillococcinum,flu medicine,body temperature,target
2015-23,0.352113,9.0,47.0,0.0,40.0,31.0,0.0,0.0,8.0,9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.328623
2015-24,0.328623,13.0,45.0,0.0,22.0,0.0,0.0,0.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15248599999999998
2015-25,0.15248599999999998,13.0,45.0,0.0,22.0,0.0,0.0,0.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11025399999999999
2015-26,0.11025399999999999,13.0,45.0,0.0,22.0,0.0,0.0,0.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0424268
2015-27,0.0424268,13.0,45.0,0.0,22.0,0.0,0.0,0.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040225300000000005
2015-28,0.040225300000000005,10.0,43.0,0.0,31.0,28.0,0.0,25.0,0.0,16.0,28.0,0.0,28.0,49.0,25.0,20.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,27.0,0.0,0.0,26.0,36.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0733138
2015-29,0.0733138,10.0,43.0,0.0,31.0,28.0,0.0,25.0,0.0,16.0,28.0,0.0,28.0,49.0,25.0,20.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,27.0,0.0,0.0,26.0,36.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.349786
2015-30,0.349786,10.0,43.0,0.0,31.0,28.0,0.0,25.0,0.0,16.0,28.0,0.0,28.0,49.0,25.0,20.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,27.0,0.0,0.0,26.0,36.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.270688
2015-31,0.270688,10.0,43.0,0.0,31.0,28.0,0.0,25.0,0.0,16.0,28.0,0.0,28.0,49.0,25.0,20.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,27.0,0.0,0.0,26.0,36.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.190549
2015-32,0.190549,9.0,0.0,0.0,30.0,0.0,32.0,0.0,7.0,8.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,43.0,42.0,0.0,0.0,0.11582999999999999
2015-33,0.11582999999999999,9.0,0.0,0.0,30.0,0.0,32.0,0.0,7.0,8.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,43.0,42.0,0.0,0.0,0.174581
2015-34,0.174581,9.0,0.0,0.0,30.0,0.0,32.0,0.0,7.0,8.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,43.0,42.0,0.0,0.0,0.114025
2015-35,0.114025,9.0,0.0,0.0,30.0,0.0,32.0,0.0,7.0,8.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,43.0,42.0,0.0,0.0,0.10485799999999999
2015-36,0.10485799999999999,9.0,0.0,0.0,30.0,0.0,32.0,0.0,7.0,8.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,43.0,42.0,0.0,0.0,0.208333
2015-37,0.208333,39.0,0.0,0.0,52.0,0.0,31.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,44.0,0.0,0.0,0.0,31.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,64.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,59.0,0.37453200000000003
2015-38,0.37453200000000003,39.0,0.0,0.0,52.0,0.0,31.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,44.0,0.0,0.0,0.0,31.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,64.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,59.0,0.311526
2015-39,0.311526,39.0,0.0,0.0,52.0,0.0,31.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,44.0,0.0,0.0,0.0,31.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,64.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,59.0,0.227964
2015-40,0.227964,39.0,0.0,0.0,52.0,0.0,31.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,44.0,0.0,0.0,0.0,31.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,64.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,59.0,0.418318
2015-41,0.418318,22.0,39.0,0.0,24.0,0.0,0.0,0.0,21.0,11.0,0.0,0.0,25.0,45.0,0.0,18.0,0.0,44.0,71.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,0.0,16.0,0.0,46.0,43.0,0.0,0.0,0.0,24.0,32.0,0.0,46.0,20.0,0.0,0.0,0.0,0.416336
2015-42,0.416336,22.0,39.0,0.0,24.0,0.0,0.0,0.0,21.0,11.0,0.0,0.0,25.0,45.0,0.0,18.0,0.0,44.0,71.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,0.0,16.0,0.0,46.0,43.0,0.0,0.0,0.0,24.0,32.0,0.0,46.0,20.0,0.0,0.0,0.0,0.541691
2015-43,0.541691,22.0,39.0,0.0,24.0,0.0,0.0,0.0,21.0,11.0,0.0,0.0,25.0,45.0,0.0,18.0,0.0,44.0,71.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,0.0,16.0,0.0,46.0,43.0,0.0,0.0,0.0,24.0,32.0,0.0,46.0,20.0,0.0,0.0,0.0,0.540324
2015-44,0.540324,22.0,39.0,0.0,24.0,0.0,0.0,0.0,21.0,11.0,0.0,0.0,25.0,45.0,0.0,18.0,0.0,44.0,71.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,0.0,16.0,0.0,46.0,43.0,0.0,0.0,0.0,24.0,32.0,0.0,46.0,20.0,0.0,0.0,0.0,0.6661590000000001
2015-45,0.6661590000000001,17.0,0.0,0.0,32.0,25.0,0.0,22.0,20.0,11.0,25.0,0.0,37.0,44.0,33.0,35.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,15.0,0.0,45.0,0.0,0.0,61.0,0.0,0.0,62.0,0.0,45.0,29.0,0.0,0.0,0.0,0.801443
2015-46,0.801443,17.0,0.0,0.0,32.0,25.0,0.0,22.0,20.0,11.0,25.0,0.0,37.0,44.0,33.0,35.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,15.0,0.0,45.0,0.0,0.0,61.0,0.0,0.0,62.0,0.0,45.0,29.0,0.0,0.0,0.0,0.42918500000000004
2015-47,0.42918500000000004,17.0,0.0,0.0,32.0,25.0,0.0,22.0,20.0,11.0,25.0,0.0,37.0,44.0,33.0,35.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,15.0,0.0,45.0,0.0,0.0,61.0,0.0,0.0,62.0,0.0,45.0,29.0,0.0,0.0,0.0,0.708174
2015-48,0.708174,17.0,0.0,0.0,32.0,25.0,0.0,22.0,20.0,11.0,25.0,0.0,37.0,44.0,33.0,35.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,15.0,0.0,45.0,0.0,0.0,61.0,0.0,0.0,62.0,0.0,45.0,29.0,0.0,0.0,0.0,0.6258090000000001
2015-49,0.6258090000000001,17.0,0.0,0.0,32.0,25.0,0.0,22.0,20.0,11.0,25.0,0.0,37.0,44.0,33.0,35.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,15.0,0.0,45.0,0.0,0.0,61.0,0.0,0.0,62.0,0.0,45.0,29.0,0.0,0.0,0.0,0.714905
2015-50,0.714905,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0,0.665281
2015-51,0.665281,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0,0.425791
2015-52,0.425791,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0,0.897868
2015-53,0.897868,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0,0.805195
2016-01,0.805195,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0,0.700389
2016-02,0.700389,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0,0.8064520000000001
2016-03,0.8064520000000001,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0,0.703675
2016-04,0.703675,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0,1.11516
2016-05,1.11516,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0,1.60428
2016-06,1.60428,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0,1.6711799999999999
2016-07,1.6711799999999999,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0,1.66878
2016-08,1.66878,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0,1.96032
2016-09,1.96032,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0,2.55706
2016-10,2.55706,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0,3.47663
2016-11,3.47663,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0,2.85855
2016-12,2.85855,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0,2.21372
2016-13,2.21372,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0,1.7500799999999999
2016-14,1.7500799999999999,5.0,0.0,0.0,68.0,23.0,27.0,0.0,19.0,13.0,23.0,0.0,23.0,0.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,29.0,50.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,18.0,0.0,0.0,18.0,0.720254
2016-15,0.720254,5.0,0.0,0.0,68.0,23.0,27.0,0.0,19.0,13.0,23.0,0.0,23.0,0.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,29.0,50.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,18.0,0.0,0.0,18.0,0.7732760000000001
2016-16,0.7732760000000001,5.0,0.0,0.0,68.0,23.0,27.0,0.0,19.0,13.0,23.0,0.0,23.0,0.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,29.0,50.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,18.0,0.0,0.0,18.0,0.892267
2016-17,0.892267,5.0,0.0,0.0,68.0,23.0,27.0,0.0,19.0,13.0,23.0,0.0,23.0,0.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,29.0,50.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,18.0,0.0,0.0,18.0,0.8737860000000001
2016-18,0.8737860000000001,11.0,38.0,0.0,18.0,25.0,0.0,0.0,0.0,7.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,22.0,68.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,15.0,0.0,0.0,0.0,0.793651
2016-19,0.793651,11.0,38.0,0.0,18.0,25.0,0.0,0.0,0.0,7.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,22.0,68.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,15.0,0.0,0.0,0.0,0.407709
2016-20,0.407709,11.0,38.0,0.0,18.0,25.0,0.0,0.0,0.0,7.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,22.0,68.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,15.0,0.0,0.0,0.0,0.47549399999999997
2016-21,0.47549399999999997,11.0,38.0,0.0,18.0,25.0,0.0,0.0,0.0,7.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,22.0,68.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,15.0,0.0,0.0,0.0,0.575986
2016-22,0.575986,11.0,38.0,0.0,18.0,25.0,0.0,0.0,0.0,7.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,22.0,68.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,15.0,0.0,0.0,0.0,0.212917
2016-23,0.212917,2.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,0.0,0.0,0.0,0.19076700000000002
2016-24,0.19076700000000002,2.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,0.0,0.0,0.0,0.17837999999999998
2016-25,0.17837999999999998,2.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,0.0,0.0,0.0,0.31757199999999997
2016-26,0.31757199999999997,2.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,0.0,0.0,0.0,0.253807
2016-27,0.253807,7.0,0.0,0.0,17.0,24.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,59.0,0.0,23.0,0.0,0.0,0.0,0.140944
2016-28,0.140944,7.0,0.0,0.0,17.0,24.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,59.0,0.0,23.0,0.0,0.0,0.0,0.0719683
2016-29,0.0719683,7.0,0.0,0.0,17.0,24.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,59.0,0.0,23.0,0.0,0.0,0.0,0.0700035
2016-30,0.0700035,7.0,0.0,0.0,17.0,24.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,59.0,0.0,23.0,0.0,0.0,0.0,0.0335909
2016-31,0.0335909,7.0,0.0,0.0,17.0,24.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,59.0,0.0,23.0,0.0,0.0,0.0,0.09407339999999999
