date,flu,treating flu,medicine for the flu,high fever,is the flu contagious,get over the flu,medicine for flu,how to get rid of the flu,fever cough,pneumonia,fever flu,flu type a,normal body,signs of flu,symptoms of the flu,cold or flu,stomach flu,flu 2018,cold versus flu,incubation period for flu,how long flu,treating the flu,flu treatments,flu complications,flu contagious,contagious flu,how to treat flu,flu fever,symptoms of bronchitis,cure the flu,flu vs cold,flu contagious period,bronchitis,flu test,signs of the flu,the flu virus,flu cough,treat flu,ear thermometer,taking temperature,treatment for flu,over the counter flu,reduce a fever,flu and cold,fight the flu,flu vs. cold,cure flu,human temperature,how to treat the flu,flu length,remedies for flu,how long does flu last,break a fever,flu shots,symptoms of flu,treat the flu,flu headache,flu report,incubation period for the flu,influenza a and b,how long is the flu contagious,normal body temperature,tamiflu,flu germs,flu lasts,thermoscan,flu treatment,is flu contagious,flu care,flu children,swine flu,cold vs flu,flu like symptoms,flu recovery,flu versus cold,exposed to flu,body temperature,influenza type a,flu medicine,symptoms,flu texas,the flu symptoms,flu shot,flu or cold,the flu,cold vs. flu,flu a symptoms,flu in children,do i have the flu,i have the flu,influenza incubation period,flu season,oscillococcinum,what is the flu,low body,remedies for the flu
2014-39,21,3,4,55,9,0,6,2,26,45,5,0,8,4,11,3,28,0,0,0,5,0,1,1,8,8,1,19,6,1,2,0,45,9,3,15,6,16,19,16,12,3,3,18,1,0,31,89,6,0,3,9,6,38,12,0,0,14,5,9,9,3,3,0,0,9,16,18,14,3,10,3,3,1,0,1,82,0,0,96,1,2,26,0,16,0,7,0,1,3,1,9,2,18,39,2
2014-43,17,2,4,62,16,6,7,2,38,48,3,1,7,3,10,3,28,0,0,0,7,0,0,1,7,8,2,10,5,1,3,0,49,7,6,8,8,25,15,19,8,3,3,24,0,0,22,69,6,3,3,14,7,17,13,2,4,21,5,0,10,2,8,0,0,4,4,14,8,4,4,4,6,2,0,4,65,0,0,66,0,2,14,0,15,0,25,6,3,2,1,4,1,22,36,2
2014-48,29,6,12,88,39,9,19,5,50,56,10,6,6,13,33,9,39,0,0,3,24,0,0,0,54,43,7,40,8,0,3,3,73,29,14,15,25,40,17,19,23,11,5,42,0,0,25,43,37,1,8,40,10,8,25,1,6,15,15,10,41,3,43,1,0,2,27,62,17,8,4,6,6,4,0,6,86,0,0,66,1,6,12,1,31,0,37,18,3,11,2,6,9,35,33,8
2015-00,26,5,6,63,26,7,19,2,46,60,7,5,7,16,33,10,42,0,0,2,17,2,1,1,35,34,3,26,11,0,5,1,68,28,12,20,28,20,22,24,32,6,3,42,2,0,21,57,12,0,8,37,10,4,28,3,2,15,10,15,30,3,33,0,0,2,36,60,15,9,5,6,4,3,0,4,76,0,0,71,0,4,5,1,25,0,22,7,7,6,1,10,9,31,42,4
2015-05,14,0,4,63,26,5,6,6,52,51,4,3,7,7,16,5,34,0,0,1,8,2,2,0,15,16,4,15,11,1,3,0,51,15,8,14,11,27,21,19,13,4,5,28,2,0,12,53,19,1,8,14,7,1,15,2,2,5,5,0,26,3,15,0,0,0,6,15,12,3,14,5,4,0,0,5,76,0,0,69,0,2,2,0,14,0,12,8,2,5,2,6,6,22,42,2
2015-09,10,7,2,67,14,0,6,4,36,50,3,1,5,3,13,2,45,0,0,1,8,0,0,0,14,12,2,11,6,1,1,0,59,6,5,7,11,12,23,14,19,3,2,22,1,0,12,55,12,1,4,21,5,1,13,0,3,0,0,0,20,2,7,0,0,4,23,19,0,1,10,2,5,2,1,0,64,0,0,64,0,2,1,0,10,0,9,3,5,3,1,6,2,21,39,1
2015-13,7,0,0,54,8,2,4,2,39,46,3,1,5,7,5,2,30,0,0,0,2,1,1,0,3,3,1,10,6,0,0,0,44,4,2,6,5,4,10,10,10,3,2,14,1,0,9,61,6,0,3,7,7,1,7,0,1,0,0,5,10,2,2,0,0,2,8,10,4,1,3,1,2,1,0,1,72,0,0,67,0,2,1,0,7,0,11,2,3,1,0,4,2,15,40,1
2015-17,6,0,2,66,3,0,5,2,35,37,1,0,6,3,8,1,26,0,0,0,2,0,0,0,2,2,2,4,7,0,1,0,45,5,2,8,7,8,8,4,13,3,1,15,0,0,6,34,0,0,3,4,5,0,2,0,0,0,5,0,0,2,1,0,0,2,4,2,0,1,4,2,3,0,0,0,72,0,0,63,0,1,1,0,5,0,9,0,0,1,0,2,1,10,29,0
2015-22,5,0,2,49,2,0,2,2,23,34,1,0,5,2,3,1,18,0,0,0,0,0,0,0,3,2,1,3,4,0,0,0,31,6,0,2,3,4,11,15,4,3,3,5,1,0,6,25,0,0,4,2,5,0,6,0,0,0,0,0,5,2,1,0,0,2,2,4,2,1,3,2,3,0,1,0,54,0,0,66,0,0,0,0,2,0,2,0,2,2,0,1,1,6,26,3
2015-26,3,0,2,44,2,2,2,2,20,30,1,0,5,2,3,1,19,0,0,0,1,0,0,0,1,2,1,4,4,0,1,0,26,1,1,4,3,3,7,5,3,0,3,6,0,0,7,35,0,0,2,2,6,0,1,0,0,0,0,0,0,2,1,0,0,3,3,2,2,0,2,1,3,0,0,0,54,0,0,66,0,0,0,0,2,0,2,0,1,1,0,2,2,4,30,0
2015-30,4,2,3,49,2,2,3,2,18,31,1,0,5,1,2,2,18,0,0,0,1,0,0,0,3,2,1,4,3,1,0,0,25,5,2,0,1,7,5,10,0,1,2,9,1,0,5,46,0,0,0,3,5,4,3,0,0,4,0,0,0,2,1,0,0,3,0,2,2,1,2,0,3,0,0,1,44,0,0,63,0,0,2,0,2,0,4,0,1,2,0,4,0,2,29,0
2015-35,11,2,2,55,4,0,11,4,25,42,1,0,5,3,6,3,27,0,0,0,3,0,0,0,5,4,1,5,3,0,1,0,33,6,2,8,6,11,13,15,5,1,1,16,1,0,10,67,5,1,5,5,3,13,6,0,1,0,4,0,4,2,2,0,0,2,5,8,3,1,2,1,4,0,0,2,60,0,0,63,0,1,12,0,6,0,8,1,2,2,1,12,1,14,35,0
2015-39,17,2,5,56,4,2,7,3,27,44,3,0,7,6,8,4,38,0,0,0,5,0,0,0,4,4,1,11,6,0,1,0,44,11,6,8,8,14,17,23,9,2,2,21,1,0,9,75,5,1,3,10,4,32,8,0,2,4,4,4,4,2,2,0,0,1,12,6,10,2,4,1,4,1,1,1,68,0,0,63,0,1,24,0,12,0,5,2,0,2,0,7,2,20,40,1
2015-44,11,2,4,59,5,2,7,5,43,49,3,0,6,2,8,3,36,0,0,0,4,0,0,1,8,7,1,11,7,0,2,0,45,5,3,8,10,18,21,21,8,3,2,29,1,0,7,48,14,0,3,10,4,14,7,0,1,4,0,0,8,2,3,0,0,4,6,10,0,2,2,2,4,2,0,1,70,0,0,64,0,1,13,0,10,0,12,1,4,2,0,6,1,13,33,1
2015-48,10,3,5,51,9,0,12,4,28,55,3,0,6,2,7,4,39,0,0,1,4,0,1,0,6,6,1,11,5,0,1,1,60,11,8,4,5,15,20,16,10,3,2,26,1,0,10,36,10,0,4,8,6,7,7,1,2,8,0,4,8,2,3,0,0,8,9,9,0,2,3,1,5,0,1,0,58,0,0,61,0,1,6,0,9,0,13,2,2,2,0,5,2,11,37,2
2016-00,9,1,3,59,5,1,9,1,42,50,3,0,5,3,6,4,35,0,0,1,4,0,0,0,5,6,1,11,5,0,2,0,53,7,1,6,6,21,23,22,5,3,3,30,0,0,14,44,12,2,3,8,7,2,9,0,3,3,7,0,7,1,5,0,0,3,3,13,5,1,4,3,5,0,0,1,58,0,0,64,0,1,3,0,8,0,11,1,3,2,0,6,2,9,35,1
2016-05,13,3,7,61,10,3,11,2,51,52,5,2,8,7,13,4,40,0,0,1,8,0,0,0,10,12,3,18,8,0,0,0,51,13,6,16,12,15,25,21,13,4,2,21,3,0,10,47,4,0,5,20,9,3,10,0,2,20,3,7,17,2,11,0,0,8,13,22,5,2,6,1,5,1,1,3,76,0,0,71,0,2,2,0,13,0,14,4,1,4,0,6,3,19,40,2
2016-09,13,1,4,79,12,4,10,6,50,48,5,1,6,4,12,2,43,0,0,1,9,1,0,1,19,17,1,19,5,0,0,0,47,15,3,9,15,20,17,8,8,2,3,23,2,0,20,52,4,1,6,15,6,1,11,2,3,3,7,0,23,2,16,0,0,4,14,25,6,2,4,1,4,1,1,4,62,0,0,66,0,1,2,0,12,0,15,3,3,7,0,6,3,15,39,2
2016-13,10,1,3,66,11,4,8,4,39,42,2,1,6,2,6,3,34,0,0,0,5,1,0,1,11,11,2,8,4,0,1,0,42,12,2,9,7,11,13,21,3,2,2,14,2,0,16,43,12,1,1,11,7,1,8,0,1,3,3,0,3,1,7,0,0,6,5,17,6,1,3,2,6,2,0,2,70,0,0,62,0,1,1,0,9,0,11,2,1,4,0,4,2,14,38,3
2016-18,8,1,1,57,3,1,5,3,36,37,3,0,4,3,4,2,23,0,0,0,3,0,0,0,4,4,2,10,3,0,1,0,41,4,2,5,5,8,16,16,7,3,1,14,1,0,6,51,6,1,2,8,6,1,5,0,1,3,0,0,7,2,3,0,0,1,4,6,1,1,2,1,3,1,0,0,61,0,0,61,0,1,1,0,6,0,8,0,2,1,0,3,2,10,35,1
2016-22,5,0,2,47,2,0,3,2,27,31,2,0,4,2,3,2,28,0,0,0,2,1,0,0,2,2,2,7,3,0,0,0,30,4,1,5,4,9,4,17,6,2,1,14,1,0,11,21,8,1,2,6,4,1,5,0,0,0,0,7,0,1,2,0,0,5,3,1,4,0,2,1,3,1,0,0,49,0,0,63,0,0,1,0,4,0,4,0,0,1,0,1,2,4,27,0
2016-26,4,0,2,48,2,2,2,5,16,27,1,0,5,3,3,1,21,0,0,0,1,0,0,0,2,1,1,4,2,0,0,0,28,3,1,2,3,0,16,17,3,0,1,7,0,0,4,28,0,0,1,3,4,1,2,0,1,4,4,0,0,1,1,0,0,0,1,4,5,0,1,1,2,0,0,0,40,0,0,65,0,0,1,0,3,0,4,0,1,1,0,2,1,5,30,1
2016-31,5,0,2,38,3,0,4,0,15,27,1,0,4,2,2,0,19,0,0,0,1,0,1,0,1,2,0,5,3,0,0,0,23,5,0,4,3,6,13,16,3,2,0,13,0,0,4,21,4,0,0,2,3,3,2,0,1,0,0,0,4,1,1,0,0,4,5,7,1,0,2,1,3,1,1,0,56,0,0,62,0,0,3,0,3,0,4,1,0,0,0,5,1,6,23,1
2016-35,12,0,3,54,3,2,2,0,35,63,2,0,6,3,7,2,22,0,0,0,3,0,1,0,4,3,1,7,4,0,1,0,34,5,2,5,7,8,14,12,8,3,3,25,0,0,6,61,8,2,1,5,3,24,3,0,2,7,0,0,3,2,3,0,0,1,8,6,5,1,1,1,4,1,0,1,72,0,0,62,0,1,12,0,8,0,8,2,1,1,0,7,1,10,36,1
2016-39,15,3,0,45,6,4,5,1,20,38,3,0,5,3,8,2,34,0,0,0,4,0,0,0,3,4,1,13,3,0,1,0,35,10,4,7,7,13,12,20,5,3,1,19,0,0,8,51,8,0,1,6,5,29,8,1,1,0,0,0,3,2,2,0,0,2,5,1,7,1,2,2,3,1,0,1,68,0,0,59,0,1,22,0,11,0,11,4,0,2,0,7,2,15,31,0
2016-44,11,0,3,47,2,1,11,5,28,42,3,0,5,3,8,4,40,0,0,1,5,0,1,1,4,5,1,13,7,1,1,0,43,8,3,6,9,8,13,20,4,2,1,20,1,0,12,56,4,2,3,6,5,10,10,1,1,0,3,3,0,1,4,0,0,4,8,7,8,2,2,2,4,2,0,1,63,0,0,58,0,1,11,0,8,0,11,3,3,3,0,4,2,10,34,0
2016-48,12,1,5,50,9,3,11,5,44,49,4,1,6,4,5,5,45,0,0,0,6,1,0,0,10,9,1,14,5,0,2,0,55,9,5,5,10,16,19,9,4,4,3,32,2,0,17,39,7,0,4,9,6,6,8,1,2,3,3,0,9,2,6,0,0,2,3,13,5,1,1,3,4,1,1,1,63,0,0,58,0,1,5,1,11,0,10,3,1,2,0,5,3,15,28,2
2017-01,16,2,2,74,18,3,15,4,45,53,5,3,6,6,14,6,49,0,0,0,10,1,0,1,26,22,2,21,7,1,2,1,56,17,2,7,15,22,17,20,12,3,2,40,2,0,13,82,9,2,4,18,9,6,15,1,2,3,3,3,18,3,13,0,0,2,16,26,9,3,4,5,4,1,1,3,69,0,1,61,0,2,4,1,14,0,22,5,4,5,0,6,4,22,41,2
2017-05,27,6,10,71,30,9,27,14,63,58,9,5,8,11,36,7,61,0,0,2,21,0,1,3,40,37,4,36,5,1,4,1,69,37,11,16,24,28,23,19,15,6,3,43,2,0,22,100,22,3,8,34,12,6,29,2,3,7,20,10,36,3,30,1,0,1,19,31,9,4,5,6,6,1,1,6,88,0,1,66,1,5,4,1,28,0,30,6,8,8,1,10,7,35,43,4
2017-09,15,3,8,49,15,4,16,6,35,48,5,2,7,7,17,4,41,0,0,1,11,0,1,0,17,17,3,20,7,1,2,0,59,18,4,10,16,14,16,18,7,5,2,24,2,0,19,57,18,0,4,19,7,2,12,2,2,3,9,12,21,2,15,0,0,4,10,14,8,2,3,3,5,3,0,2,77,0,0,60,0,2,3,0,15,0,17,3,5,4,1,5,5,20,39,1
2017-13,8,3,3,64,6,3,5,3,35,41,2,1,7,3,9,3,37,0,0,1,5,0,1,0,7,7,2,9,4,0,1,0,42,5,3,9,9,10,15,28,11,3,2,17,0,0,17,52,7,1,3,10,5,3,8,1,1,0,12,3,3,2,5,0,0,5,7,9,6,1,2,1,4,1,1,3,62,0,0,64,0,1,1,0,7,0,9,1,2,3,0,3,1,16,37,1
2017-18,6,0,1,58,3,1,5,1,29,35,2,0,6,2,6,1,32,0,0,0,3,0,0,0,5,4,2,6,3,0,0,0,33,4,3,5,5,8,5,14,5,2,5,11,1,0,6,35,17,0,3,6,4,1,4,1,2,0,0,0,9,1,2,0,0,1,6,6,2,0,2,1,3,1,0,0,53,0,0,60,0,1,1,0,5,0,7,2,1,3,0,4,1,7,36,1
2017-22,4,1,2,44,2,0,3,1,26,34,1,0,6,2,3,1,28,0,0,0,2,0,0,0,3,3,1,5,3,0,1,0,30,4,4,3,3,5,16,21,3,1,2,10,1,0,6,29,4,0,0,3,4,2,3,0,0,0,0,0,6,2,1,0,0,5,4,2,2,1,1,1,3,1,0,0,44,0,0,66,0,0,0,0,3,0,7,1,0,1,0,3,2,5,29,0
2017-26,5,1,2,43,1,0,4,1,23,27,1,0,5,2,3,1,26,0,0,0,1,0,0,0,1,2,1,3,3,0,0,0,23,5,2,3,2,8,11,11,3,2,2,12,0,0,8,39,8,1,2,2,3,1,2,0,1,0,0,0,0,3,1,0,0,5,4,2,2,0,2,0,3,1,0,0,51,0,0,68,0,1,1,0,4,0,2,0,1,0,0,2,1,4,39,2
2017-31,5,1,3,54,3,3,3,1,11,29,2,0,5,1,3,2,19,0,0,0,2,0,0,0,1,2,1,6,2,0,1,0,23,4,0,2,1,7,12,13,2,1,1,17,1,0,7,32,7,0,2,2,4,6,2,0,1,0,0,3,0,2,1,0,0,5,5,2,2,1,2,1,2,1,0,1,47,0,0,57,0,0,3,0,3,0,9,0,0,1,0,6,1,5,24,1
2017-35,12,1,0,42,3,0,8,1,23,36,2,0,7,2,4,1,34,0,0,0,4,0,0,1,3,3,1,8,3,0,1,0,37,7,1,3,5,12,21,21,8,2,2,29,2,0,14,78,7,1,4,6,3,17,6,0,1,3,3,3,6,2,2,0,0,1,17,2,7,1,3,2,5,0,0,1,62,0,0,62,0,1,12,0,7,0,6,0,2,3,0,10,1,11,37,1
2017-40,17,1,3,53,4,3,8,4,21,42,3,1,6,5,6,3,42,0,0,0,5,0,0,0,9,7,3,12,2,0,2,0,44,9,3,6,9,10,18,18,8,2,2,30,2,0,18,69,5,1,3,9,3,24,8,2,3,12,3,0,9,2,3,0,0,3,11,8,10,2,2,3,4,1,1,2,73,0,0,66,0,1,25,0,12,0,11,1,4,3,1,10,3,9,34,0
2017-44,17,3,3,64,14,3,17,3,54,50,6,1,7,8,12,5,54,0,0,0,9,0,0,0,17,16,1,22,6,1,3,0,56,14,6,10,12,26,21,26,11,4,5,42,1,0,18,52,6,1,2,19,6,16,14,0,1,3,0,0,18,3,10,0,0,3,10,10,13,2,3,4,6,0,1,5,86,0,0,62,0,2,13,0,12,0,11,3,4,5,1,7,3,15,42,1
2017-48,41,3,13,99,56,15,33,13,96,74,12,8,8,19,26,12,81,1,0,3,32,1,2,2,63,59,6,47,7,1,6,1,81,46,16,20,38,52,33,17,24,14,5,77,2,0,55,82,21,3,10,53,20,11,32,3,5,25,16,13,73,5,44,1,0,2,24,85,25,3,5,9,7,2,1,9,91,0,1,68,1,6,14,1,40,0,33,7,5,13,0,13,24,42,45,6
2018-00,100,10,26,98,77,15,73,19,100,100,26,18,11,60,74,24,100,100,0,3,57,3,1,7,100,97,13,100,8,2,11,2,100,100,47,40,79,100,30,39,71,37,4,100,9,0,82,85,55,2,25,100,16,26,100,9,10,53,21,29,100,5,100,1,0,10,68,100,60,13,6,18,14,2,1,21,99,0,2,87,4,12,24,2,100,0,100,20,24,25,1,66,100,100,49,5
2018-04,76,8,14,95,55,14,50,16,78,86,23,14,9,63,51,16,92,76,1,3,45,0,4,7,62,63,8,91,7,1,10,2,76,98,27,35,66,69,35,30,35,22,3,90,5,0,67,86,50,3,20,74,11,19,85,5,10,35,19,38,58,2,88,1,0,5,50,76,53,10,6,17,9,5,3,14,100,0,1,81,3,8,14,1,74,0,97,22,14,20,1,65,55,87,51,5
2018-08,16,3,1,63,10,3,15,4,46,53,6,1,7,8,10,5,54,13,0,0,9,0,0,0,15,13,1,22,4,1,2,1,52,14,4,7,18,18,18,18,5,4,3,26,0,0,18,70,14,1,4,20,6,1,15,1,3,18,3,3,9,3,14,0,0,1,18,19,13,1,3,3,3,1,0,2,69,0,0,65,0,2,2,0,14,0,19,4,5,4,0,14,9,22,50,0
2018-13,9,0,3,59,3,1,7,0,37,42,2,1,5,6,8,3,47,5,0,0,4,0,0,0,6,5,3,9,4,0,1,0,49,16,4,7,8,14,16,22,5,2,2,21,2,0,7,69,7,2,4,9,10,1,5,0,1,15,3,0,3,2,4,0,0,2,8,10,6,1,2,2,4,1,1,1,77,0,0,66,0,1,2,0,7,0,19,3,3,2,0,8,4,18,47,0
2018-17,6,1,1,59,1,0,5,0,36,33,2,1,6,4,3,3,39,3,0,0,2,0,0,0,3,2,2,6,3,0,1,0,36,5,2,4,3,10,22,15,8,1,1,15,1,0,9,55,9,1,2,4,6,1,5,1,1,0,0,0,0,2,2,0,0,2,16,2,1,0,2,1,3,0,0,1,63,0,0,61,0,1,1,0,5,0,6,0,3,1,0,6,1,11,33,0
2018-21,5,0,0,49,2,1,5,3,21,32,1,0,5,2,3,1,38,1,0,0,2,0,0,0,2,2,0,4,2,0,1,0,26,4,1,4,2,3,8,8,3,1,1,11,1,0,15,41,0,0,2,4,7,1,3,0,1,0,0,0,0,2,1,0,0,4,7,4,0,1,1,1,4,1,1,1,42,0,0,62,0,0,1,0,3,0,3,0,0,2,0,4,2,6,36,1
2018-26,4,0,0,38,1,0,2,0,21,31,1,0,4,2,3,1,30,2,0,0,1,0,0,0,3,3,0,5,3,0,1,0,22,6,1,1,3,3,15,16,5,1,1,12,0,0,9,39,0,1,2,4,5,0,2,0,0,0,0,0,0,1,1,0,0,2,7,6,1,1,1,1,4,0,0,0,53,0,0,64,0,0,1,0,4,0,2,2,3,0,0,5,1,5,31,1
2018-30,6,0,1,41,4,0,3,3,26,29,2,0,5,2,2,2,29,5,0,0,2,0,0,0,2,3,0,7,3,0,0,0,21,4,1,4,6,5,16,7,2,0,1,15,0,0,7,27,4,0,1,4,4,4,4,0,1,3,0,3,0,2,1,0,0,5,3,2,5,0,2,1,3,0,0,1,54,0,0,61,0,0,4,0,4,0,5,1,0,2,0,10,3,9,32,1
2018-34,16,0,4,54,3,2,9,2,21,42,3,0,6,3,6,4,37,17,0,0,4,0,0,1,3,3,3,11,3,0,1,0,38,12,4,6,7,17,12,20,10,3,3,37,1,0,20,64,5,2,3,4,4,20,6,0,2,9,3,0,0,2,3,0,0,2,7,5,9,2,2,2,5,1,0,3,70,0,0,62,0,1,21,0,11,0,14,2,1,3,0,17,6,15,39,0
2018-39,27,1,4,58,13,4,15,3,39,48,5,1,8,7,9,7,51,18,0,0,7,0,0,1,10,9,1,21,4,1,2,0,42,14,4,12,11,14,18,15,10,2,3,32,1,0,32,60,3,1,4,10,9,47,13,1,4,6,0,6,9,3,4,0,0,2,10,11,25,3,3,3,5,2,1,2,85,0,0,66,1,2,39,1,19,0,16,2,3,5,0,16,6,31,45,1
2018-43,19,2,6,52,11,5,25,3,54,65,5,1,6,10,14,6,61,15,0,0,9,0,0,0,14,12,3,19,7,0,2,0,61,15,6,11,21,22,11,25,12,5,2,48,1,0,22,63,6,2,5,20,9,21,15,1,4,12,3,0,22,2,5,0,0,3,10,10,13,2,3,3,5,1,1,1,69,0,0,65,0,2,18,1,14,0,18,4,4,4,0,11,6,20,38,2
2018-47,20,3,9,78,18,6,20,3,69,66,7,3,7,8,13,7,76,10,0,1,13,1,0,0,15,15,2,26,5,1,3,0,64,21,9,12,17,29,17,15,17,9,3,66,1,0,31,64,11,1,4,24,11,7,15,1,4,9,3,6,9,2,12,0,0,3,17,16,17,1,7,6,6,2,0,4,64,0,0,62,0,2,9,1,16,0,17,5,4,5,0,10,14,28,35,1
2019-00,27,3,10,86,21,4,32,7,59,73,8,5,7,11,15,7,75,6,0,1,17,0,1,2,29,27,3,33,7,0,3,1,73,29,12,13,20,22,25,19,5,10,5,53,3,0,41,67,12,1,5,30,7,7,24,1,3,24,0,0,18,3,22,0,0,8,21,42,29,4,6,5,7,2,0,7,85,0,1,70,1,3,7,0,24,0,33,3,7,7,0,13,18,36,44,2
2019-04,41,8,24,97,51,9,50,7,65,76,16,13,10,25,24,7,84,3,0,2,32,1,0,3,59,51,6,60,4,1,5,1,66,62,20,25,39,51,35,18,18,14,5,65,5,0,31,87,24,2,13,60,13,4,38,4,8,22,15,6,46,3,44,1,0,7,34,70,37,7,6,8,6,3,1,10,90,0,1,73,1,5,7,1,43,0,56,6,12,11,1,20,37,44,46,4
2019-08,23,3,9,75,36,5,27,6,62,63,10,6,8,13,14,7,68,1,0,1,17,0,1,1,36,32,4,39,5,1,4,1,59,28,10,13,27,26,17,19,20,10,3,43,2,0,19,58,12,1,6,35,12,2,22,2,2,6,12,9,43,2,23,0,0,3,23,33,10,3,3,4,5,1,0,5,67,0,1,68,0,2,5,1,23,0,26,2,5,8,1,9,14,28,39,0
2019-13,11,3,4,61,10,5,14,3,37,51,4,2,7,7,7,4,56,1,0,0,8,0,0,0,11,13,3,17,5,0,1,0,62,12,6,9,12,14,13,25,13,3,2,27,2,0,14,67,12,1,2,14,4,2,9,1,1,3,6,18,6,1,8,0,0,1,9,8,8,2,2,2,4,1,0,1,79,0,0,64,0,1,2,0,10,0,14,2,2,3,1,7,4,16,45,1
2019-17,7,2,1,57,5,0,9,4,30,46,3,1,5,2,4,3,36,0,0,0,3,0,0,0,6,6,0,10,4,0,1,0,45,7,2,5,10,10,20,22,5,1,4,22,2,0,7,52,7,1,1,9,4,0,8,0,2,3,0,0,9,2,3,0,0,1,7,9,3,0,2,2,3,1,0,2,51,0,0,63,0,1,1,1,6,0,13,0,1,2,0,3,3,11,42,1
2019-21,5,1,3,63,1,0,5,1,30,40,2,0,5,3,2,1,46,0,0,0,3,0,1,0,5,4,1,8,5,0,0,0,37,5,1,2,4,8,18,21,5,1,3,15,1,0,9,35,0,0,2,9,4,0,3,0,1,3,0,0,3,1,2,0,0,2,7,5,1,0,2,1,3,0,1,1,50,0,0,66,0,1,1,0,4,0,8,0,0,2,0,4,2,8,33,0
2019-26,5,3,4,51,3,3,10,1,31,39,2,0,6,2,1,1,37,0,0,0,2,0,0,0,3,3,1,8,3,0,1,0,30,6,0,2,2,7,9,16,8,1,2,11,0,0,9,33,4,0,1,6,3,3,2,0,1,0,3,3,0,1,2,0,0,5,2,5,6,1,2,1,4,0,0,0,56,0,0,64,0,0,1,0,4,0,4,1,3,2,0,4,1,6,28,0
2019-30,7,0,0,50,3,1,4,1,29,35,1,0,4,2,2,2,28,0,0,0,2,0,0,0,2,5,1,6,2,0,1,0,22,5,3,3,3,8,13,13,2,1,2,16,1,0,7,51,0,1,2,3,4,6,4,0,2,0,3,0,0,1,1,0,0,2,4,7,1,1,2,1,3,1,1,1,49,0,0,59,0,0,4,0,4,0,3,1,1,1,0,7,2,9,28,1
2019-35,15,1,3,57,6,3,8,1,32,51,3,1,7,3,5,4,40,1,0,0,6,0,0,2,7,6,3,13,4,0,1,0,44,11,3,7,9,16,8,20,7,3,1,28,1,0,12,63,3,0,1,10,7,25,7,0,1,0,0,0,0,2,3,0,0,4,8,9,11,2,2,2,4,1,1,0,73,0,0,64,0,1,17,0,10,0,9,0,2,3,0,20,3,14,35,0
2019-39,25,1,3,58,15,3,15,1,34,58,5,1,7,7,9,6,41,1,0,0,9,0,2,1,11,10,2,21,2,0,2,0,47,19,5,7,13,11,15,15,8,5,2,38,1,0,18,75,13,1,5,11,2,48,11,1,3,3,3,0,5,2,5,0,0,5,12,10,17,2,3,3,7,1,0,1,69,0,0,62,1,2,35,1,18,0,18,3,3,4,0,16,6,26,51,1
2019-43,28,1,8,74,25,2,16,9,75,66,9,3,6,12,16,9,49,1,0,1,16,0,0,1,24,27,3,34,7,0,3,0,63,25,10,14,26,30,31,15,16,10,1,54,1,0,24,62,13,2,4,24,8,25,21,1,3,22,8,3,28,2,15,0,0,2,12,38,21,3,3,6,6,2,1,6,78,0,1,63,1,3,24,1,25,0,39,3,8,6,0,12,15,34,42,2
2019-48,41,4,15,100,54,12,54,14,87,82,16,6,6,25,21,12,57,1,0,1,34,1,1,2,65,55,6,61,7,1,5,2,81,49,15,21,43,57,24,29,13,16,5,84,3,0,42,62,12,1,11,63,15,13,30,4,5,20,17,17,70,2,36,0,0,7,35,90,36,3,4,9,7,2,1,11,72,0,1,65,1,4,15,1,43,0,46,6,13,14,1,15,29,42,43,2
